"","행정동코드","행정동명","성별","연령대","총인구","1인가구수","커뮤니케이션이 적은 집단","평일 외출이 적은 집단","휴일 외출이 적은 집단","출근소요시간 및 근무시간이 많은 집단","외출이 매우 적은 집단","외출이 매우 많은 집단","동영상서비스 이용이 많은 집단","생활서비스 이용이 많은 집단","외출-커뮤니케이션이 모두 적은 집단","야간상주지 변경횟수 평균","주간상주지 변경횟수 평균","평균 출근 소요시간 평균","평균 근무시간 평균","소액결재 사용횟수 평균","소액결재 사용금액 평균","SNS 사용횟수","평균 통화량","평균 문자량","평균 통화대상자 수","평균 문자대상자 수","데이터 사용량","평일 총 이동 횟수","휴일 총 이동 횟수 평균","집 추정 위치 평일 총 체류시간","집 추정 위치 휴일 총 체류시간","평일 총 이동 거리 합계","휴일 총 이동 거리 합계","게임 서비스 사용일수","금융 서비스 사용일수","쇼핑 서비스 사용일수","동영상/방송 서비스 사용일수","유튜브 사용일수","넷플릭스 사용일수","배달 서비스 사용일수"
"8274","1122056","서초구 반포본동","02","45",769,33.97,4.81630438893593,0.882226904609851,2.74281810401255,3.7260811135212,20.5697851563685,10.06,2.82464390560724,5.43346834515841,0,2.03,2.32,70.37,567.04,2.5,10518.52,-0.14,130,18.93,17.58,7.58,2.51753,21.46,9.95,1213483.81,349673.33,471.88,232.32,26.42,47.99,94.26,12.43,-0.07,-0.35,8.8
"8275","1122056","서초구 반포본동","02","50",425,17.51,1.3444137228376,0.410787719804234,2.12637106031265,0.866322734350029,10.266342140656,6.84,1.31396013537077,0,0,2.34,2.2,70.88,580.59,1.67,6244.44,-0.12,156.04,17.14,16.23,6.8,1.75123,29.62,14.55,982315,265510,565.79,417.12,32.01,65.31,93.08,14.29,-0.16,-0.35,6.27
"8276","1122056","서초구 반포본동","02","55",314.36,9.01,1.8765397860223,0,2.73893284883229,0.907304098252004,0,3.2,0.45847899111944,0.440945676797468,0,2.1,2.19,81.67,601.67,0,9055.56,-0.16,125.69,20.74,15,6.37,1.30523,24.12,11.85,930770.37,252694.44,577.08,329.41,28.73,43.53,60.17,11.44,-0.07,-0.45,3.33
"8277","1122056","서초구 반포본동","02","60",290.75,7.3,0.475792195898324,0,1.8501557611481,1.38039575522902,0,2.17,0.465135009780496,0.447387588872225,0,2.59,2.29,76.67,573.33,0,7500,-0.2,130.42,17.62,13.85,4.9,0.62244,20.94,8.65,1015523.53,295358.82,533.33,264.44,22.84,29.58,44.11,10,-0.13,-0.46,2.22
"8278","1122056","서초구 반포본동","02","65",345,29.52,3.64360835439565,0,1.7290371359187,0,0,1.2,1.78075833682109,1.71292029388123,0,2.29,2.24,60,581.43,0,14666.67,-0.17,46.46,5.56,8.65,4.56,0.89728,17.6,7.11,1040041.67,279006.25,456.25,220,23.14,28.67,40.44,9.17,-0.21,-0.58,2.5
"8279","1122056","서초구 반포본동","02","70",265.56,25.24,3.97155306673638,1.21366255002497,1.25719990232258,2.56079423140116,0,1.27,5.17719634912273,0,0,2.7,1.45,0,0,0,0,-0.19,116.84,8.33,10.58,3.33,0.83531,17.37,9.48,1230753.33,322483.33,327.45,242.86,28.52,10.13,23.53,8.33,-0.21,-0.51,1.67
"8280","1122056","서초구 반포본동","02","75",212.44,34.54,0,0,4.29956383820116,0,0,1.23,0,2.13040748609303,0,2.5,1,0,0,0,2666.67,-0.22,109.79,0,9.69,2.78,1.89024,20.33,7.98,1098522.92,302429.17,319.05,138.89,22.44,16.67,33.15,6.11,-0.33,-0.58,3.33
"8281","1122057","서초구 반포1동","01","20",730.12,235.83,30.3787669917175,27.750358550777,15.5265384208477,22.5938422825827,18.2006292777556,17.63,25.1249914332353,16.8405698834207,15.8261732741346,2.41,3.64,56.1,499.55,2.28,7706.9,0.07,124.12,15.4,9.64,3.95,15.2695,20.6,10.46,1147501.94,344347.1,510.92,330.28,64.35,82.46,85.56,29.64,0.24,-0.08,13.33
"8282","1122057","서초구 반포1동","01","25",1182.66,388.19,45.4169297549981,38.5114035414783,37.1753661970418,45.9077532601949,24.9211877880044,39.82,42.4544016849663,74.2723088403156,31.6947475483339,2.36,3.9,53.3,540.03,2.61,9119.05,0.19,123.45,12.87,13.74,4.99,16.3487,24.43,11.93,1026422.99,325368.9,537.62,367.72,66.23,110.53,106.68,32.78,0.24,-0.1,17.47
"8283","1122057","서초구 반포1동","01","30",1355.33,462.92,50.798723447236,42.3112004737675,54.0724250033372,41.6804188061215,19.1387514041862,77.59,48.903547820379,69.4678820853856,23.2410481604422,2.15,3.04,54,547.48,2.39,7952.57,0.22,133.16,16.38,18.25,6.04,14.98724,28.85,12.82,981747.56,316229.71,686.08,438.09,65.5,123.42,126.89,34.16,0.19,-0.12,16.72
"8284","1122057","서초구 반포1동","01","35",1372.02,415.61,62.8473276216538,37.9940779219523,41.8189699940484,38.8446847712233,22.202223658858,67.05,38.0002039806896,43.2507796803943,30.0782094208687,1.96,2.64,63.16,544.58,2.42,7300.97,0.13,128.98,15.96,19.97,6.63,10.81781,30,12.37,964816.67,311067.73,766.99,415.77,59.85,123.93,131.54,30.79,0.1,-0.17,14.72
"8285","1122057","서초구 반포1동","01","40",1566.62,178.53,27.5435176893185,13.9560678726267,16.8262383804311,14.124693152906,36.2740555553173,41.98,21.4168387799353,20.9915692905494,24.0254666616384,1.81,2.43,66.47,535.19,2.44,6968.13,0.09,132.5,15.76,20.72,6.91,8.74497,32.32,12.22,948899.85,295289.4,875.23,438.11,56.26,117.87,128.79,28.27,0.05,-0.2,11.96
"8286","1122057","서초구 반포1동","01","45",1267.07,151.76,19.9574851148479,9.60027417398734,15.9033949438393,11.1583879185943,24.6031802875194,33.32,13.2954968754351,14.212422914838,18.8207439037013,1.79,2.16,68.19,542.71,2.42,6391.24,0.05,122.52,16.54,21.07,7.04,7.82561,34.6,11.96,904323.82,280692.48,942.13,426.13,53.96,106.75,114.17,26.79,0.03,-0.24,10.16
"8287","1122057","서초구 반포1동","01","50",975.65,98.43,14.6821033226892,6.66904849833856,6.32394387805184,7.99417855276186,38.0813981830734,13.27,9.52811028273038,8.00405135298157,18.3437326529739,1.7,2.13,64.87,539.28,2.3,6074.89,0.04,116.63,15.76,21.34,7.29,5.77412,34.83,12.71,916071.02,282156.9,958.2,461.35,47.91,93.44,97.18,24.65,-0.03,-0.36,7.65
"8288","1122057","서초구 반포1동","01","55",852.66,88.66,10.5383683144049,3.84227279301499,9.20061039950256,5.75921415250818,26.8504332909464,10.92,7.54460354684912,13.5887400449816,19.0698497790812,1.71,2.06,68.44,530.08,2.19,6950.45,0.04,108.53,15.3,20.84,7.34,4.47129,34.81,13.82,922750.55,278360.72,931.81,483.83,42.95,74.31,72.43,21.03,-0.06,-0.47,7.2
"8289","1122057","서초구 반포1동","01","60",643.43,74.31,11.0074860997197,4.86847368976835,6.66486027514071,5.6887253674739,18.5981386533618,6.52,8.71830296054273,9.09915774624075,13.8651270211441,1.72,2.11,69.48,496.83,2.04,5981.48,0.01,96.25,13.38,19.12,6.41,3.13594,31.6,12.41,1022085.74,306807.26,869.81,430.33,39.66,59.53,59.51,19,-0.09,-0.53,6.38
"8290","1122057","서초구 반포1동","01","65",462.92,43.67,2.7782510599435,2.03681745724215,8.29227253829268,1.88049697256964,8.33709663771392,3.24,2.30822879551252,1.43691313030508,5.51743013341398,1.58,1.95,70.82,482.02,3,5822.22,-0.01,79.86,14.27,16.47,6.01,2.38101,31.47,12.07,1066253.17,324584.06,856.48,385.98,34.71,38.67,39.68,16.1,-0.07,-0.58,6.47
"8291","1122057","서초구 반포1동","01","70",262.62,25.77,2.11618736242994,1.83160383402031,1.22816382113702,1.81953034725314,6.77885988533764,1.15,2.64346460855608,1.2163093584206,4.49450600685404,1.76,1.27,0,0,2.22,4462.96,-0.06,88.76,11.77,15.58,5.32,1.70827,24.15,10.21,1155754.02,355372.92,694.65,301.09,33.13,34.9,33.3,12.55,-0.15,-0.59,10.11
"8292","1122057","서초구 반포1동","01","75",350.64,64.99,1.77663065462741,1.4249409361461,8.01236884068587,0.644708159855458,1.12892662672159,1.12,0.868965597392402,0.835343702391166,4.49450600685404,1.56,1.02,0,0,2.33,7787.88,-0.16,58.9,11.11,11.81,3.85,1.28398,17.48,7.77,1311857.06,410462.69,464.85,230.67,29.27,27.36,31.52,11.58,-0.28,-0.64,10.69
"8293","1122057","서초구 반포1동","02","20",891.6,300.29,20.0789555531447,19.0762812094668,21.7767581719584,15.097605545634,4.171198381361,23.73,16.7169648865968,24.4686428892557,10.3458440157772,2.07,2.96,59.08,508.23,2.74,8271.43,0.06,124.25,14.65,8.83,4.14,11.38397,22.53,11.6,1095286.35,324173.82,564.67,348.66,41.47,67.33,101.2,23.66,0.16,-0.06,14.03
"8294","1122057","서초구 반포1동","02","25",1448.8,469.09,52.3544550378877,27.5384989493027,34.968217142089,44.9999549756058,31.0693327973802,51.42,51.1760476219197,78.390247931448,30.8732281720811,2.21,3.37,48.61,525.29,2.57,8397.66,0.12,122.44,12.46,11.79,5.2,12.2764,24.97,11.98,1044818.11,318108.02,527.85,400,43.06,93.91,139.04,29.54,0.14,-0.02,17.36
"8295","1122057","서초구 반포1동","02","30",1660.91,490.11,35.8115322211098,48.0141165720873,39.7899135223821,38.0053618042213,30.7195245468467,75.12,43.5429118829168,66.5128471284569,24.9741890380852,2.02,3.08,53.96,537.47,2.42,8234.01,0.12,110.88,12.7,13.54,5.69,10.67854,25.52,11.77,1037700.29,331510.53,490.9,375.39,40.04,101.79,150,29.87,0.08,-0.09,15.18
"8296","1122057","서초구 반포1동","02","35",1619.2,446.25,44.7908893250356,49.1452295342854,20.9650936737297,51.8689439169339,19.440858529647,48.7,47.496973777612,57.5339629485197,21.4549060327183,1.82,2.73,53.33,498.78,2.54,7808.74,0.03,125.05,16.94,16.12,6.73,8.24959,22.98,10.67,1139483.36,349903.26,447.15,354.6,38.43,97.21,154.66,25.7,0,-0.16,13.7
"8297","1122057","서초구 반포1동","02","40",1514.69,181.24,13.6622265910711,12.8647145544556,10.6263998708064,15.7801548808988,25.4352999137884,24.43,14.7032620570504,25.5598146776093,16.3508856499348,1.69,2.4,55.32,489.13,2.4,7839,-0.01,130.9,18.47,17.24,6.98,5.82404,21.7,10.16,1174794.26,338644.7,463.79,332.21,38.64,87.31,147.78,23.63,-0.02,-0.19,11.03
"8298","1122057","서초구 반포1동","02","45",1165.68,124.12,7.91930721745188,9.44547968732855,6.94946587179383,10.982564210108,9.26461851412837,16.34,12.5731209867177,12.5026500124385,11.8404792680565,1.63,2.26,57.45,484.51,2.52,7630,-0.05,136.08,21.1,17.41,7.05,4.65425,21.28,9.33,1199749.14,354325.94,462.94,308.22,36.42,75.83,127.52,19.6,-0.06,-0.31,9.88
"8299","1122057","서초구 반포1동","02","50",954.92,100.28,9.73315983265419,7.3883487864294,3.95934447089321,10.218490942649,21.2323007823789,7.12,9.91347618638065,8.49729613259311,17.3844100265109,1.62,2.24,57.37,492.56,2.14,7443.38,-0.09,132.04,17.11,16.21,6.49,3.14891,22.29,9.77,1199941.05,360901.21,496.45,307.87,35.86,68.65,104.65,16.34,-0.12,-0.41,8.01
"8300","1122057","서초구 반포1동","02","55",950.56,97.43,9.25443133626348,8.69080020680634,7.02778484182895,11.1868757088841,29.8185032954727,6.3,11.7607860071241,6.09040875075798,21.1633991572738,1.67,2.25,65.45,486.78,2.11,8045.66,-0.08,124.58,16.08,15.41,5.86,2.21712,22.34,10.47,1202389.96,357279,552.7,344.08,31.56,52.63,84.96,14.5,-0.15,-0.5,7.62
"8301","1122057","서초구 반포1동","02","60",754.43,88.02,7.48554205920372,9.99295148242791,6.69749861722862,9.26810295823586,5.18882238291286,3.83,9.19759253889691,9.44943048027346,6.87956226049121,1.7,2.43,62.66,460.22,2.22,8258.62,-0.08,120.59,13.25,14.28,5.14,1.86931,20.3,9.08,1232022.27,372295.28,478.6,285.63,32.95,45.44,67.09,12.29,-0.11,-0.57,6.67
"8302","1122057","서초구 반포1동","02","65",541.64,65.12,6.11028974574359,2.58306519151432,5.35350063028548,5.60447947017172,12.2962900187516,1.6,5.2065862234295,5.59611603553736,3.66768650559315,1.74,2.49,52.22,453.61,3,6920.63,-0.12,117.66,11.1,13.03,4.44,1.90963,18.35,8.93,1273910.09,373402.27,418.02,271.22,30.95,33.17,52.68,12.09,-0.13,-0.58,8.02
"8303","1122057","서초구 반포1동","02","70",388.54,44.54,4.49337784181247,4.7018407891238,0.8858029161146,4.93121593962799,3.84259063085988,0.55,5.74505373617414,4.240014812822,11.4482700174584,1.61,1.49,0,0,3.33,8846.15,-0.16,93.13,12.99,11,3.93,1.14831,14.51,6.89,1354964.31,418158.81,333.2,213.13,28.87,24.86,32.54,10.3,-0.2,-0.63,7.69
"8304","1122057","서초구 반포1동","02","75",453.59,104.49,2.81315658376187,2.2886825976537,2.9663656797699,1.20856116030015,3.84259063085988,0.76,1.83333941641262,4.11183929816107,2.54406000387965,1.62,1.03,0,0,2.5,5666.67,-0.21,100.04,10.58,10.65,3.3,1.06618,11.32,5.68,1417598.14,448970.1,257.12,157.06,26.78,21.86,29.98,10.14,-0.34,-0.63,7.19
"8305","1122058","서초구 반포2동","01","20",408,28.17,2.95570048648593,1.57949817599761,1.40302141460936,1.66705115356629,6.73115876026489,8,1.444598403642,1.15785791136338,3.3496790051082,1.86,3.03,72.5,437.93,2.08,10541.67,0.06,111.56,22.13,8.35,3.42,14.95329,23.16,11.14,1159824.93,324866.67,559.83,333.04,68.11,69.44,73.4,29.36,0.26,-0.08,10.3
"8306","1122058","서초구 반포2동","01","25",354,30.02,3.14923209714721,2.09879632471404,3.26156067274288,2.76877479349015,3.18537512985764,12.3,3.3587912435036,5.11539699190518,9.49252388947592,1.95,3.64,63.54,537.79,2,8965.81,0.14,109.59,10.81,13.37,4.54,13.87581,29.4,13.25,994974.21,264265.72,743,372.11,57.24,98.51,93.37,31.04,0.19,-0.08,13.86
"8307","1122058","서초구 반포2동","01","30",375,31.07,4.46099586940274,1.25759401338847,3.58252643173016,2.98683819702961,7.80708413690566,27.03,1.67740808883477,4.19404632134402,3.88499163092454,1.98,2.87,62.26,535.24,2.14,7794.87,0.2,114.03,13.72,16.61,5.12,14.09147,33.33,14.43,925540.14,254669.18,799.24,439.7,54.6,124.19,114.47,33.04,0.18,-0.09,14.87
"8308","1122058","서초구 반포2동","01","35",546,37.53,6.94862753150259,1.59158937084146,3.02278222416102,3.07942570994074,7.95018751212389,32.46,3.96238868110815,4.35559886184263,11.8404792680565,1.76,2.04,67.6,532.38,1.94,7577.24,0.09,112.98,11.82,18.76,6.19,9.11872,34.86,13.53,924422.14,261420.4,787.3,392.56,56.15,115.38,123.35,32.29,0.07,-0.14,12.63
"8309","1122058","서초구 반포2동","01","40",950,27.97,4.46585105355603,0.834917364529588,3.11389321723701,1.67461367009245,11.681475517814,31.05,1.8709383952622,3.25585869087897,8.70280526327162,1.78,2.03,64.76,519.17,2.78,6698.25,0.1,128.35,16.02,20.93,7.46,9.0518,35.73,13.1,887250.48,249821.3,906.25,446.98,53.58,121.5,134.07,30.31,0.06,-0.19,10.92
"8310","1122058","서초구 반포2동","01","45",988,27.32,4.6188902829557,0.695699231428313,2.52214917240035,1.22363123877064,17.2731074013412,30.15,2.53574801896588,1.72531179506207,10.7274530163592,1.59,1.87,63.18,545.99,2.29,5373.09,0.05,132.39,16.21,21.99,7.7,6.38524,37.8,13.71,836873.84,238603.51,994.62,493.92,51.83,112.85,122.71,26.15,-0.01,-0.21,10.17
"8311","1122058","서초구 반포2동","01","50",704,21.2,2.50549044874399,0.0467902738796441,1.79558071920014,0.791036189141347,6.40255100976377,11.22,0.849484905012027,1.20184898595555,7.96078776214006,1.64,1.8,69.81,527.09,2,5929.82,0.05,105.66,16.12,19.94,7.26,5.7843,37.69,13.3,854266.74,240323.93,1033.01,460.73,49.2,92.43,93.86,23.53,-0.02,-0.3,8.49
"8312","1122058","서초구 반포2동","01","55",519,14.89,1.05091462808317,0.256722309222127,0.79803194588752,0.135209925415238,2.30555437851593,7.86,0.205252196422777,0.658639996499174,2.29495412849976,1.59,1.7,66.77,504.88,1.67,4719.3,0.01,109.53,15.13,21.23,7.7,3.41175,40.93,14.79,852643.98,241024.69,1041.12,494.76,41.41,66.21,66.17,19.53,-0.05,-0.4,6.98
"8313","1122058","서초구 반포2동","01","60",375,12.06,1.14375821638664,0.196461438743375,0.814154767178913,0.207412802223997,2.09884950320071,4.68,0.489087525062895,1.27664165994685,0,1.58,1.63,72.66,498.23,0,4622.22,0.04,98.56,10.53,19.49,6.39,3.15075,36.95,13.85,931265.9,264332.57,1009.36,481.73,39.15,59.38,49.18,17.12,-0.04,-0.5,6
"8314","1122058","서초구 반포2동","01","65",294,20.45,1.6056474011352,0.133777657976053,2.77062590271342,0.705472734158595,1.97694662801481,1.69,1.42700522952758,0.411612886404666,0,1.63,1.83,72.75,460.7,1.67,3652.17,-0.06,86.59,16.47,16.49,6.58,2.22712,30.49,11.18,1075219.77,319757.47,927.49,367.78,35.2,42.66,43.73,15.19,-0.06,-0.53,3
