"","행정동코드","행정동명","성별","연령대","총인구","1인가구수","커뮤니케이션이 적은 집단","평일 외출이 적은 집단","휴일 외출이 적은 집단","출근소요시간 및 근무시간이 많은 집단","외출이 매우 적은 집단","외출이 매우 많은 집단","동영상서비스 이용이 많은 집단","생활서비스 이용이 많은 집단","외출-커뮤니케이션이 모두 적은 집단","야간상주지 변경횟수 평균","주간상주지 변경횟수 평균","평균 출근 소요시간 평균","평균 근무시간 평균","소액결재 사용횟수 평균","소액결재 사용금액 평균","SNS 사용횟수","평균 통화량","평균 문자량","평균 통화대상자 수","평균 문자대상자 수","데이터 사용량","평일 총 이동 횟수","휴일 총 이동 횟수 평균","집 추정 위치 평일 총 체류시간","집 추정 위치 휴일 총 체류시간","평일 총 이동 거리 합계","휴일 총 이동 거리 합계","게임 서비스 사용일수","금융 서비스 사용일수","쇼핑 서비스 사용일수","동영상/방송 서비스 사용일수","유튜브 사용일수","넷플릭스 사용일수","배달 서비스 사용일수"
"11","1101053","종로구 사직동","01","70",160.16,28.32,1.86,3.7,0.26,3.54,6.1,0.45,2.84,1.01,4.54,1.35,1.21,0,0,0,2000,-0.12,34.52,7.44,12.88,4.44,0.84,16.65,8.57,745401.28,254540.71,480.68,273.78,33.05,38.19,37.87,13.51,-0.24,-0.6,8.89
"12","1101053","종로구 사직동","01","75",301.84,88.12,7.89,7.74,8.29,9.2,6.1,0.81,8.53,2.08,6.06,1.36,1.01,0,0,3.33,4208.33,-0.23,40,11.82,10.24,3.96,0.81,12.06,6.61,847332.82,299638,320.71,210.26,30.19,29.84,30.15,11.48,-0.36,-0.62,8.33
"13","1101053","종로구 사직동","02","20",362,121.5,14.92,9.79,7.86,6.69,0,8.47,5.12,6.65,0,1.94,3.32,62,475.43,1.67,8404.76,0.03,60.08,10.9,6.9,3.91,6.91,21.03,8.51,662929.88,228381.73,452.82,302.58,35.9,75.65,111.28,17.96,0.12,-0.16,14.76
"14","1101053","종로구 사직동","02","25",365,130.62,4.94,8.04,9.85,12.38,7.02,17.37,9.02,9.38,6.97,1.97,3.21,54.88,532.59,2.83,6651.52,0.17,64.98,13.08,10.97,4.85,8.81,19.51,10.56,609287.25,200103.43,524.32,434.52,42.85,111.34,166.89,26.77,0.14,-0.03,16.04
"15","1101053","종로구 사직동","02","30",428,138.66,9.71,17.43,9.02,13.57,8.11,19.89,12.59,7.36,6.04,2.04,2.96,56.06,549.02,2.86,5868.22,0.12,64.14,10.6,11.5,5.36,7.25,18.07,9.87,635063.46,213931.57,505.5,418.5,37.52,114.38,175.38,28.53,0.02,-0.07,15.12
"16","1101053","종로구 사직동","02","35",404,113.73,12.43,8.12,1.37,8.34,3.32,13.14,9.85,5.67,4.95,1.67,2.57,50.2,517.22,2.78,5320.51,0.02,64.3,9.3,13.39,5.92,5.5,16.62,8.48,654836.53,224616.88,404.04,348.4,37.73,108.55,189.26,27.43,-0.02,-0.2,13.73
"17","1101053","종로구 사직동","02","40",409,95.42,6.53,8.8,4.88,5.92,1.42,6.53,4.76,8.97,1.41,1.62,2.56,49.93,509.81,2.5,6292.79,-0.01,76.54,12.81,14.84,6.83,4.6,16.11,8.43,700661.37,236990.58,379.29,348.93,39.16,109.13,184.35,26.52,-0.04,-0.26,12.77
"18","1101053","종로구 사직동","02","45",420,96.5,8.98,16.06,3.64,10.14,10.29,6.22,9.7,10.4,13.14,1.54,2.4,59.32,497.27,2.31,8456.79,-0.05,77.45,13.33,14.78,6.44,3.1,16.76,7.81,705613.4,247019.45,438.6,308.62,38.55,102.03,152.13,23.39,-0.1,-0.34,11.69
"19","1101053","종로구 사직동","02","50",389,58.41,5.25,8.07,2.61,7.13,17.75,2.97,6.88,4.59,16.28,1.53,2.3,69.06,462.79,2.29,5989.74,-0.07,78.24,12.49,15.65,6.25,2.88,18.4,8.76,704855.32,242961.82,479.86,389.31,40.18,85.3,134.84,19.18,-0.13,-0.38,9.08
"20","1101053","종로구 사직동","02","55",377,59.2,4.02,6.76,5,6.94,4.87,1.9,6.1,4.99,4.84,1.52,2.24,62.94,476.09,2.38,6033.33,-0.11,74.35,10.8,15.23,5.64,1.53,17.02,8.36,725014.75,250681.42,481.91,335.73,34.46,55.13,96.52,15.78,-0.15,-0.48,7.54
"21","1101053","종로구 사직동","02","60",288,52.66,3.53,7,4.22,6.29,7.85,1.45,6.19,5.36,9.1,1.59,2.65,63.54,476.46,2.08,5590.91,-0.06,79.07,13,15.22,5.14,1.85,15.53,8.09,734329.03,239595.08,380.42,305.46,38.11,54.24,86.35,14.93,-0.1,-0.54,9.01
"22","1101053","종로구 사직동","02","65",247,49.09,3.64,4.42,4.46,5.61,7.15,0.6,3.27,3.45,7.11,1.56,2.53,76.06,497.57,3.33,5592.59,-0.11,79.1,13.02,13.61,4.57,1.19,14.25,7.54,780679.61,256631.37,456.04,291.84,35.47,37.35,54.61,12.52,-0.14,-0.57,6.81
"23","1101053","종로구 사직동","02","70",228.62,45.41,5.3,3.48,0,7.14,4.79,0.32,5.16,3.84,9.5,1.51,1.13,0,0,3.33,7611.11,-0.2,71.95,12.41,11.85,3.74,0.56,11.88,5.81,820190.38,274223.94,296.02,215.58,31.38,24.69,34.79,10.45,-0.33,-0.61,6.33
"24","1101053","종로구 사직동","02","75",349.38,120.93,12.5,14.64,5.95,11.4,7.97,0.49,11.1,9.78,4.75,1.39,1,10,450,1.67,5888.89,-0.26,61.11,8.07,9.3,2.89,0.71,8.77,4.81,916709.72,319567.13,227.85,201.16,28.36,16.8,29.52,10.15,-0.49,-0.63,5
"25","1101054","종로구 삼청동","01","20",98,47.61,4.27,13.21,7.55,19.87,1.98,1.65,22.58,2.69,0.99,3.76,4.89,121.25,432.32,2.5,7805.56,0.09,74.51,10.83,7.28,2.91,17.75,8.92,5.31,781835.05,266897.59,378.97,204.17,92.87,90.12,127.21,36.87,0.41,0.17,16.28
"26","1101054","종로구 삼청동","01","25",80,39.23,3.83,7.11,3.81,1.82,0,3.23,5.58,1.81,3.93,2.6,3.7,85,446.15,1.67,3933.33,0.26,131.25,11.67,14.44,3.89,12.65,22.45,9.54,549378.33,214335.09,682.35,420.83,67.17,125.09,193.8,45.65,0.22,0.04,19.41
"27","1101054","종로구 삼청동","01","30",100,46.7,2.53,2.35,10.07,0,0,5.02,0,7.19,0,1.94,2.78,87.27,597.5,2.08,8380.95,0.22,90.78,11.9,18.33,6.35,20.86,22.22,11.85,579068.52,183096.3,485.19,388.89,51.85,136.67,216.67,35.65,0.34,0.06,18.08
"28","1101054","종로구 삼청동","01","35",99,47.02,3.82,3.55,9.52,5.47,4.09,8.81,3.72,3.62,4.06,2.58,2.63,85,559.29,3.33,7933.33,0.19,60.95,4.07,16.27,5.14,10.26,20.98,13.73,600641.67,165968.06,709.09,595,67.39,133.41,154.93,37.17,0.15,-0.2,14.76
"29","1101054","종로구 삼청동","01","40",102,31.93,1.68,5.47,3.35,2.41,5.46,2.22,2.46,4.78,5.42,1.86,2.97,69.47,545.71,1.67,7888.89,0.09,84.76,10,20.51,6.39,7.2,21.47,10.81,626187.39,216213.51,703.92,443.75,64.55,117.02,172.68,31.23,0.08,-0.12,10.25
"30","1101054","종로구 삼청동","01","45",110,34,6.14,1.14,3.67,3.51,0,4.7,2.39,1.16,0,2.44,2.3,88.67,631.25,1.67,4055.56,0.13,105.61,5.88,26.89,7.35,7.59,26.13,12.5,511597.53,162646.15,1049.33,612.82,63.07,120.94,190.42,37.83,0.08,-0.13,9.44
"31","1101054","종로구 삼청동","01","50",110,28.24,10.25,6.54,1.91,6.72,15.2,0.72,7.48,0.61,10.06,1.47,2.14,69.05,542.92,0,2250,-0.08,60.48,6.67,17.03,5.34,4,17.68,7.99,697135.66,250304.07,656.99,428.4,48.24,115,131.39,24.77,-0.16,-0.49,4.58
"32","1101054","종로구 삼청동","01","55",113,24.74,3.62,1.12,0,1.15,0,1.14,0,1.14,0,1.5,1.8,88,560,1.67,5000,-0.01,67.96,8,22.46,6.4,3.45,23.16,10.75,604646.67,200108.33,714.81,462.96,39.56,100.21,105.49,25.78,-0.09,-0.36,12.78
"33","1101054","종로구 삼청동","01","60",84,20.37,1.32,2.46,1.32,1.26,0,0.76,1.29,2.51,0,1.3,2,42.67,537.33,0,2333.33,-0.09,79.4,8.61,21.85,6.85,1.67,20.06,10.37,677803.45,235713.79,588.51,449.33,34.6,59.51,55.38,19.93,-0.14,-0.57,5
"34","1101054","종로구 삼청동","01","65",77,17.84,1.2,1.67,2.39,1.14,2.64,0.36,1.75,0,0,1.48,2.31,85.83,494.17,0,7333.33,0.01,73.87,5.67,20.45,6.53,1.95,19.49,10.38,710164.29,245319.05,665.33,455.56,38.75,61.81,50.06,16.48,-0.09,-0.5,4.67
"35","1101054","종로구 삼청동","01","70",70.56,16.36,3.32,1.85,0,0.63,2.92,0.18,3.23,0.63,0,1.5,1.25,0,0,0,7333.33,-0.13,40.3,36.67,15.23,5.08,1.01,15.51,6.97,775588.89,293358.33,533.33,246.67,32.2,23.51,28.63,17,-0.18,-0.63,1.67
"36","1101054","종로구 삼청동","01","75",76.44,27.48,3.09,4.79,0,0,0,0.11,2.01,0.98,0,1.46,1,0,0,0,0,-0.2,36.33,16.67,8.2,2.78,1.18,9.24,4.8,916748.72,349624.36,204.55,184.44,35.7,21.36,45.42,10,-0.59,-0.64,10
"37","1101054","종로구 삼청동","02","20",60,31.34,2.78,2.58,5.53,2.65,0,3.38,2.7,0,5.37,2.36,3,84,586,0,0,0.1,109.67,8.89,12.73,5.76,8.82,20.17,11.17,730163.64,210760.61,440,456.67,46.21,96.36,143.79,22.42,0.16,-0.24,15.33
"38","1101054","종로구 삼청동","02","25",92,45.48,8.87,8.24,2.94,8.46,0,1.7,5.75,5.61,0,1.73,3.33,78.18,522.73,0,7833.33,0.21,96.41,7.78,9.52,4.11,8.37,21.44,10,639224.44,260924.44,448.89,289.74,36.44,122,146.89,25.22,0.17,-0.07,21.11
"39","1101054","종로구 삼청동","02","30",93,41.1,7.42,8.28,2.96,7.08,10.23,4.32,10.11,4.22,10.16,1.74,2.44,63.33,542.11,1.67,10250,0,60.43,5.42,11.09,4.38,6.44,19.57,9.32,680607.41,238556.79,546.97,323.81,45,127.68,185.94,24.38,-0.02,-0.02,10.88
"40","1101054","종로구 삼청동","02","35",112,47.13,5.3,4.92,1.76,3.37,0,4.6,10.32,3.35,0,1.62,1.96,75,433.13,0,8200,-0.01,78.1,19.11,17.05,7.68,5.57,20.58,10.33,578694.44,214751.39,656.06,487.72,38.53,106.67,214.17,27.73,-0.08,-0.19,13.24
"41","1101054","종로구 삼청동","02","40",97,28.35,1.46,2.7,2.9,2.77,2.53,1.66,2.12,0,0,1.71,2.13,75,565.5,0,2523.81,0.01,77.41,9.13,17.45,6.76,3.96,18.24,9.24,714331.58,238121.05,529.41,382.35,44.12,123.87,190.74,26.62,-0.04,-0.16,15.06
"42","1101054","종로구 삼청동","02","45",116,32.75,1.18,3.3,3.53,3.38,0,2.01,3.45,2.24,0,1.63,2.26,72,535,0,5277.78,-0.04,82.18,13.96,16.05,6.73,5.35,15.93,9.1,729518.52,232639.74,432,345.45,35.64,117.33,186.03,34.57,-0.11,-0.22,8.59
"43","1101054","종로구 삼청동","02","50",132,31.71,3.99,2.78,1.99,1.9,0,1.16,2.91,3.78,4.19,1.39,2.61,62.86,576.88,3.33,4615.38,-0.1,72.22,10.93,14.29,6.15,3.49,18.93,9.46,717254.44,251437.93,470.51,359.26,36.78,91.19,152.18,25.49,-0.19,-0.34,12
"44","1101054","종로구 삼청동","02","55",142,37.28,3.64,3.38,3.62,1.15,0,1.45,1.18,3.45,0,1.93,2.3,87.33,555.63,1.67,7095.24,-0.02,82.86,10.95,14.94,5.29,2.87,21.78,10.71,658537.78,225936.67,484.52,403.85,44.17,86.36,120.34,15.89,-0.14,-0.35,10.21
"45","1101054","종로구 삼청동","02","60",113,29.39,0.93,5.15,1.84,4.41,0,0.53,3.6,1.75,0,1.48,2.06,67,451.82,0,9000,-0.09,82.99,7.78,15.61,4.94,1.15,15.17,7.38,797274.19,271976.34,355.56,285.19,32.22,49.94,65.11,15.33,-0.13,-0.5,4.67
"46","1101054","종로구 삼청동","02","65",86,22.51,2.06,3.83,3.42,1.96,2.66,0.32,1.34,1.3,2.64,1.72,2.78,56.67,473.08,3.33,1933.33,-0.02,64.48,10,14.32,4.84,1.19,14.94,6.73,803501.04,277116.67,338.46,261.11,33.39,39.65,58.21,18.02,-0.17,-0.6,8.33
"47","1101054","종로구 삼청동","02","70",83.65,21.99,0,3.07,0,2.36,0,0.08,2.41,1.56,3.16,1.42,1.23,0,0,0,0,-0.2,59.2,8.67,12.93,3.89,0.65,10.28,5.25,837110.26,297806.41,240.91,145.61,30.33,30.15,51.96,10.19,-0.26,-0.59,6.67
"48","1101054","종로구 삼청동","02","75",138.35,55.45,8.8,10.52,1.25,2.4,9.55,0.16,4.89,1.19,3.16,1.4,1,0,0,0,0,-0.31,40.45,5.56,7.44,2.3,0.16,6.39,5.63,931893.02,329389.15,152.87,156,24.48,8.33,19.61,3.33,-0.68,-0.67,0
"49","1101055","종로구 부암동","01","20",599,103.11,9.58,11.57,7.63,18.26,0,12.62,17.7,5.45,22.45,2.72,4.25,80.43,424.11,2,6600,0.08,64.54,15.83,7.17,3.32,14.29,17.42,8.65,711782.22,208937.78,451.45,289.61,87.07,93.32,127.26,33.94,0.33,-0.07,14.44
"50","1101055","종로구 부암동","01","25",393,74.48,7.34,5.45,6.57,5.6,11.8,12.76,5,8.34,11.72,2.26,3.31,90.97,512.62,2.33,6922.22,0.17,76.21,9.69,12.61,4.39,11.77,23.51,11.61,591793.94,208899.33,676.84,402.84,66.22,99.49,139.18,29.68,0.24,-0.08,17.79
"51","1101055","종로구 부암동","01","30",348,90.95,5.66,7.01,7.52,5.4,11,16.47,4.59,10.73,10.93,1.7,2.66,74.67,558.06,2.71,6529.41,0.25,68.58,11.24,14.81,5.67,14.64,24.12,11.44,570592.2,200368.09,720.6,418.56,71.52,125.32,172.14,34.05,0.27,-0.08,16.54
"52","1101055","종로구 부암동","01","35",316,73.38,10.33,8.22,3.67,6.33,16.13,11.64,6.46,5.59,9.61,1.55,2.54,75.76,528.53,1.67,6493.33,0.09,68.86,9.75,18.68,5.62,7.29,24.34,10.97,584695.44,223334.75,776.25,432.53,63.26,128.51,172.99,30.38,0.12,-0.21,13.73
"53","1101055","종로구 부암동","01","40",434,53.16,8.58,6.7,1.37,4.58,14.23,8.32,5.68,2.93,14.14,1.63,2.28,67.82,562.2,1.67,4944.44,0.05,71.53,13.59,18.78,6.38,6.53,22.55,11.22,624492.49,220755.19,683.09,420.19,60.27,123.82,170.54,29.09,0.01,-0.23,12.33
"54","1101055","종로구 부암동","01","45",422,50.01,7.45,5.35,3.37,3.87,8.7,7.58,5.93,4.17,8.65,1.51,2.19,69.23,534.5,2.5,6142.86,0.05,79.55,17.83,20.41,7.15,6.79,23.82,10.85,604141.96,226657.34,733.83,404.91,56.04,128.28,163.01,31.98,0,-0.32,10.48
"55","1101055","종로구 부암동","01","50",431,37.43,4.72,2.48,1.84,2.54,16.78,4.72,2.79,3.69,9.53,1.64,2.18,79.36,534.75,2.33,6256.94,0,71.1,13.59,20.88,7.47,4.84,26.47,11.65,584483.62,215627.46,968.05,536.14,48.85,92.87,128.35,27.28,-0.03,-0.35,8.42
"56","1101055","종로구 부암동","01","55",394,36.36,3.67,3.18,3.65,2.56,10.77,3.77,2.62,2.55,5.34,1.68,2.03,81.47,538.82,1.67,3892.86,0.01,64.55,12,19.88,6.73,2.81,25.38,11.21,574605.98,216038.73,831.82,411.03,49.72,76.76,96.81,23.67,-0.08,-0.47,7.98
"57","1101055","종로구 부암동","01","60",293,30.4,3.84,2.72,2.37,2.62,12.54,2.55,2.31,2.95,10.67,1.65,2.11,77.21,488.47,1.67,5166.67,0.02,63.52,12.36,19.84,6.32,2.42,22.83,10.82,640030.86,214830.64,704.89,409.52,43.94,63.17,80.74,23.75,-0.12,-0.53,12.11
"58","1101055","종로구 부암동","01","65",215,44.66,2.86,3.32,3.91,2.38,5.24,1.05,2.78,0.34,3.47,1.47,2.1,72.89,516.81,2.5,6270.83,-0.08,60.59,11.02,17.56,5.74,1.46,21.7,10.83,680696.69,242427.82,724.24,420.37,39.04,44.85,53.32,17.69,-0.16,-0.59,9.67
"59","1101055","종로구 부암동","01","70",159.61,35.75,5.2,4.35,0,3.97,14.15,0.47,4.05,0.49,7.03,1.63,1.28,0,0,0,1000,-0.09,49.28,13.14,15.05,4.95,1.36,18.81,8.89,742925.87,270510.45,556.73,360.13,35.66,19.94,27.27,13.84,-0.18,-0.62,1.67
"60","1101055","종로구 부암동","01","75",295.39,77.19,4.25,6.2,10.28,4.05,7.08,1.49,7.09,0.58,2.34,1.32,1.01,0,0,1.67,4200,-0.19,45.33,20.2,11.51,4.3,0.52,15.8,7.88,819091.06,297905.69,410.65,228.17,32.68,17.43,19.98,10.31,-0.38,-0.64,10.33
"61","1101055","종로구 부암동","02","20",548,110.57,8.82,5.46,10.74,6.54,0,15.47,6.67,10.22,9.8,2.13,3.23,81.27,487.76,2.92,8090.91,0.11,82.51,12.64,7.99,4.52,7.74,19.05,10.29,680359.33,207009.17,447.35,385.71,44.43,87.69,132.39,18.83,0.17,-0.05,14.52
"62","1101055","종로구 부암동","02","25",448,80.21,5.01,6.52,3.99,5.74,11.37,15.48,4.88,10.45,11.3,1.81,3.26,78.57,523.11,2.78,7013.89,0.18,67.93,14.44,10.19,4.46,9.43,23.18,11.42,615194.02,201706.84,581.33,423.29,44.59,106.19,177.21,28.54,0.17,-0.07,13.67
"63","1101055","종로구 부암동","02","30",363,94.82,7.55,7.89,7.51,6.3,11,16.63,6.42,7.15,10.93,1.9,2.94,60.98,526.56,1.67,7055.56,0.04,69.13,12.08,11.78,4.96,6.93,21.77,10.82,639090.03,216813.4,495.7,407.78,37.99,107.62,170.87,25.09,0,-0.07,13.55
"64","1101055","종로구 부암동","02","35",336,78.92,4.45,6.5,2.53,3.64,0,8.73,3.09,7.84,2.74,1.6,2.21,72.74,491.92,2.67,7677.08,0.05,70.73,14.39,13.36,6.34,6.39,21.9,10.4,677055.37,244008.82,505.93,357.02,41.16,110.27,184.07,27.24,0.06,-0.14,12.93
"65","1101055","종로구 부암동","02","40",465,53.33,5.51,4.26,2.44,4.38,10.83,7.26,3.87,4.35,2.7,1.53,2.1,67.62,484.95,2.67,5943.09,-0.05,78.37,11.96,14.36,6.36,4.3,21.99,10.45,702569.44,241805.19,472.22,359.91,43.78,104.33,188.56,27.75,-0.06,-0.29,10.74
"66","1101055","종로구 부암동","02","45",543,64.93,4.35,6.99,2.76,6.04,13.45,7.12,4.62,7.88,13.36,1.44,2.48,61.51,501.49,2.5,7071.43,-0.07,72.16,15.94,14.34,6.38,3.22,20.53,9.53,709948.52,260456.12,408.39,318.12,37.65,96.13,158.4,23.23,-0.08,-0.34,11.09
"67","1101055","종로구 부암동","02","50",482,46.29,3.96,5.19,1.16,3.77,4.92,3.14,4.07,4.63,2.44,1.53,2.18,61.25,511.9,2.29,7158.73,-0.11,85.65,15.63,14.23,5.91,1.99,21.45,10.34,698416.41,253543.18,470.86,348.26,36.68,77.79,126.41,18.06,-0.13,-0.44,9.82
"68","1101055","종로구 부암동","02","55",441,44.03,2.9,2.91,1.68,1.38,2.45,3.2,2.11,1.6,2.44,1.46,2.16,57.68,506.29,1.67,6206.35,-0.04,86.28,11.08,15.74,5.71,1.91,22.09,10.06,669742.51,241323.73,486.47,360.8,38.72,67.52,127.64,20.7,-0.09,-0.49,9.06
"69","1101055","종로구 부암동","02","60",318,31.03,1.9,3.54,1.26,2.62,2.2,1.6,2.47,2.41,8.75,1.43,2.36,61.36,514.84,1.67,8803.92,-0.11,84.71,15.03,16.23,5.74,1.29,18.98,9.52,766287.18,257145.22,483.08,363.38,36.39,50.08,72.21,15.06,-0.12,-0.53,5.33
"70","1101055","종로구 부암동","02","65",266,67.15,3.23,6,2.76,3.52,3.72,0.58,3.59,5.24,1.84,1.51,2.32,62.33,456.03,1.67,8600,-0.11,73.89,8.52,13.76,4.12,1.32,16.76,8.14,781178.87,278839.44,369.9,253.33,35.4,35.64,59.37,12.55,-0.18,-0.59,2.88
"71","1101055","종로구 부암동","02","70",211.22,53.85,5,8.71,0,4.77,4.98,0.26,3.65,2.37,2.47,1.4,1.4,0,0,2.5,7166.67,-0.18,79.79,6.9,11.95,3.91,1.17,13.75,6.72,858146.83,317057.94,305.48,239.88,32.97,27.41,55.73,11.71,-0.26,-0.61,18.33
"72","1101055","종로구 부암동","02","75",394.78,120.53,9.73,12.52,5.97,17.13,9.96,0.79,13.84,4.96,7.42,1.44,1.04,0,0,0,5416.67,-0.28,56.62,11.46,9.31,3.33,0.62,11.88,6.22,889800.42,321775.37,257.78,181.52,27.14,21.12,38.74,10.45,-0.55,-0.64,12.5
"73","1101056","종로구 평창동","01","20",663,65.76,5.75,2.81,6.02,3.46,9.28,17.06,5.3,4.01,9.22,2.39,3.93,81.1,494.37,2.58,9028.99,0.11,65.43,9.18,8.08,3.26,13.03,20.28,9.85,564368.1,157755.18,502.15,318.27,78.86,90.41,135.19,28.58,0.31,-0.02,12.16
"74","1101056","종로구 평창동","01","25",616,66.06,4.4,1.86,2.79,3.82,3.79,22.31,4.28,10.24,7.52,1.96,3.25,66.98,522.57,2.11,7623.46,0.24,71.11,10.07,12.09,4.55,15.03,23.42,11.7,577653.62,179671.22,551.28,367.32,77.6,113.13,167.98,34.01,0.28,-0.09,15.56
"75","1101056","종로구 평창동","01","30",569,71.56,9.48,4.4,8.15,4.93,13.91,43,5.87,9.8,13.82,1.79,2.78,76.47,560.48,2.38,6322.58,0.22,87.28,7.76,18.46,5.85,12.32,24.58,12.81,534351.88,162306.46,711.4,466.67,62.74,137.34,176.67,31.54,0.2,-0.05,16.47
"76","1101056","종로구 평창동","01","35",488,54.65,8,1.98,5.31,2.54,12.08,27.82,3.37,5.05,16.8,1.59,2.35,75.58,526.26,2.22,6526.04,0.12,82.1,10.55,18.78,6.16,7.72,26.7,12.43,528101.33,173296.82,759.03,432.81,53.61,133.07,180.34,31.07,0.09,-0.18,13.92
"77","1101056","종로구 평창동","01","40",674,50.59,8.45,2.67,2.68,3.11,23.37,18.35,4.29,5.64,18.06,1.6,2.18,68.88,558.54,2,6561.9,0.05,82.62,9.49,21.45,6.93,6.62,27.32,12.46,536155.64,180679.64,811.76,475.43,55.36,116.86,164.29,30.72,0.01,-0.15,11.17
"78","1101056","종로구 평창동","01","45",734,54.84,9.24,2.79,4.7,3.28,20.43,18.64,5.01,3.87,20.3,1.56,2.08,69.26,528.58,2.5,5922.62,0,73.35,13.17,19.01,7.03,4.79,25.88,11.64,538285.02,186348.77,837.8,473.94,51.72,100.47,139.63,28.57,-0.02,-0.26,10.57
"79","1101056","종로구 평창동","01","50",843,56.58,5.82,2.96,3.55,2.86,11.36,10.39,3.65,4.98,8.46,1.61,2.07,81.05,512.99,2.5,5870.65,0.02,76.53,12.87,20.47,6.61,3.65,26.72,11.62,551013.72,190333.45,826.86,456.81,48.86,96.29,115.58,24.64,-0.01,-0.33,8.67
"80","1101056","종로구 평창동","01","55",767,51.3,5.42,2.01,3.24,3.1,21.16,8.98,4.22,4.55,18.69,1.5,2.13,80,522.47,2.5,5395.83,0,69.97,12.1,21.04,7.12,2.66,26.28,11.91,550233.33,180333.02,861.74,479.21,45.54,82.51,94.59,24.77,-0.09,-0.43,8.42
