"","행정동코드","행정동명","성별","연령대","총인구","1인가구수","커뮤니케이션이 적은 집단","평일 외출이 적은 집단","휴일 외출이 적은 집단","출근소요시간 및 근무시간이 많은 집단","외출이 매우 적은 집단","외출이 매우 많은 집단","동영상서비스 이용이 많은 집단","생활서비스 이용이 많은 집단","외출-커뮤니케이션이 모두 적은 집단","야간상주지 변경횟수 평균","주간상주지 변경횟수 평균","평균 출근 소요시간 평균","평균 근무시간 평균","소액결재 사용횟수 평균","소액결재 사용금액 평균","SNS 사용횟수","평균 통화량","평균 문자량","평균 통화대상자 수","평균 문자대상자 수","데이터 사용량","평일 총 이동 횟수","휴일 총 이동 횟수 평균","집 추정 위치 평일 총 체류시간","집 추정 위치 휴일 총 체류시간","평일 총 이동 거리 합계","휴일 총 이동 거리 합계","게임 서비스 사용일수","금융 서비스 사용일수","쇼핑 서비스 사용일수","동영상/방송 서비스 사용일수","유튜브 사용일수","넷플릭스 사용일수","배달 서비스 사용일수"
"18","1101053","종로구 사직동","02","45",420,95.87,9.54,15.79,3.32,12.68,10.64,6.19,11.56,11.07,13.61,1.52,2.43,68.21,541.8,2.92,8533.33,-0.05,77.24,14.09,15.48,6.72,3.11,18.08,7.47,748184.68,237068.88,515.01,306.99,38.85,104.24,155.43,23.57,-0.11,-0.32,12.52
"19","1101053","종로구 사직동","02","50",387.62,58.87,4.69,8.51,2.18,6.62,17.78,3.07,6.92,4.29,17.67,1.52,2.31,65.5,517.23,2.92,5691.18,-0.06,78.25,11.07,15.97,6.29,2.84,19.61,8.04,744559.52,229613.93,538.29,360.09,40.11,83.75,133.27,18.62,-0.12,-0.38,9.24
"20","1101053","종로구 사직동","02","55",378.15,50.49,3.74,6.55,2.22,4.96,6.34,1.9,5.64,3.92,9.45,1.5,2.25,61.96,573.28,2.22,5821.71,-0.13,71.1,11.48,15.48,5.91,1.47,17.27,7.7,769619.03,236413.59,553.59,347.47,34.87,55.23,95.18,14.68,-0.16,-0.46,8.28
"21","1101053","종로구 사직동","02","60",289,44.98,3.73,6.33,2.21,6.12,9.47,1.33,6.42,4.15,13.45,1.56,2.6,61.86,502.91,2,5518.52,-0.06,74.44,9.59,15.38,5.02,1.88,15.54,7.29,796515.48,233912.64,421.99,326.04,37.33,50.85,84.8,14.99,-0.11,-0.53,7.53
"22","1101053","종로구 사직동","02","65",248,43.4,3.06,2.83,3.21,4.04,2.73,0.61,2.51,4.05,2.72,1.56,2.42,69.32,579.2,2.5,6533.33,-0.11,81.92,12.1,13.52,4.55,1.22,14.56,6.97,812188.2,234144.76,474.61,281.36,35.71,36.29,52.95,12.35,-0.14,-0.57,6.57
"23","1101053","종로구 사직동","02","70",230.54,46.68,5.2,4.82,0,7.75,6.53,0.29,5.35,3.72,8.11,1.57,1.12,0,0,3.33,5722.22,-0.21,67.16,13.6,11.36,3.67,0.58,12.36,5.87,887962.62,268955.71,334.27,217.19,31.33,28.84,35.34,10.41,-0.33,-0.62,10.56
"24","1101053","종로구 사직동","02","75",347.46,116.99,12.96,10.51,4.2,8.76,8.16,0.56,12.03,8.26,4.87,1.42,1,0,0,1.67,5142.86,-0.26,63.31,6.44,9.54,2.87,0.68,9.3,4.51,972285.31,299128.91,239.81,196.26,28.21,18.66,28.43,10.77,-0.51,-0.63,5.56
"25","1101054","종로구 삼청동","01","20",89,43.67,3.35,8.86,5.58,14.13,2.98,1.76,14.35,2.74,0,3.62,4.66,100,508.16,2.5,7461.54,0.13,76.5,6.32,8.02,3.2,18.39,9.91,5.64,787237.5,236865.53,465.67,238.74,93.41,94.05,149.96,36.84,0.4,0.19,16.38
"26","1101054","종로구 삼청동","01","25",80,38.61,3.96,3.67,7.7,0,0,2.64,3.84,3.78,0,2.58,3.95,90.77,543.08,1.67,6666.67,0.25,109.78,15.83,14.71,4.22,15.69,20.79,9.31,622117.54,205914.04,750.88,460.42,66.84,125.88,202.84,43.73,0.22,-0.03,20.1
"27","1101054","종로구 삼청동","01","30",100,47.03,7.64,2.36,9.91,2.43,0,4.57,4.93,7.3,0,2.06,2.5,96.67,691.67,1.67,8266.67,0.15,90.21,9.67,18.75,5.56,15.15,23.04,9.79,559770.37,180794.12,450.98,260.42,52.06,141.15,200.52,30.69,0.18,-0.05,20.15
"28","1101054","종로구 삼청동","01","35",99,46.25,2.37,4.4,9.23,4.52,5.16,6.75,2.3,4.53,5.13,2.68,2.63,92.73,635.45,3.33,8666.67,0.27,66.47,6.15,16.11,5.35,11.56,24.72,11.76,586314.04,172731.58,857.41,450,67.02,122.02,171.93,39.74,0.24,-0.18,11.28
"29","1101054","종로구 삼청동","01","40",102,31.6,3.95,5.85,3.84,2.26,5.19,2.73,3.06,3.02,5.16,1.87,3,96.32,622.63,1.67,7500,0.06,81.2,9.82,19.58,6.57,6.92,23.48,10.32,635936.75,191696.58,843.81,474.19,59.9,121.31,180.05,33.28,0.03,-0.16,10.96
"30","1101054","종로구 삼청동","01","45",110,31.47,7.36,0,2.39,1.17,0,3.49,2.38,1.17,0,2.29,2.38,82.67,645,3.33,4166.67,0.08,102.96,7.44,29.72,8.33,7.85,25.38,10.68,572325,162724.64,1059.09,551.52,61.27,137.81,214.33,39.12,0.01,-0.18,8.47
"31","1101054","종로구 삼청동","01","50",110,27.78,9.39,6.65,3.22,4.22,8.9,0.99,7.49,1.58,6.63,1.86,2.39,85.33,628.06,0,6666.67,-0.09,50.39,6.3,16.67,5.25,3.86,18.78,7.5,683828.57,206617.01,809.4,443.75,44.73,112.85,158.53,28.68,-0.18,-0.46,12.78
"32","1101054","종로구 삼청동","01","55",107.05,23.79,3.86,2.39,0,1.23,0,0.74,0,3.69,0,1.56,1.89,93.75,588.75,1.67,3916.67,-0.05,56.46,6.67,21.27,6.57,2.79,23.43,8.24,651261.11,206174.07,750.98,333.33,38.63,106.41,111.43,26.22,-0.15,-0.38,14.17
"33","1101054","종로구 삼청동","01","60",84,20.81,2.46,2.85,1.79,1.76,0,0.72,1.79,2.35,0,1.36,2.06,48.33,646.67,0,2777.78,-0.09,77.82,15.45,20.83,6.29,2.14,19.73,9.71,709410.42,220863.54,620.43,483.95,38.02,59.04,55.86,20.49,-0.09,-0.55,3.89
"34","1101054","종로구 삼청동","01","65",77,16.74,1.12,1.04,1.09,1.07,2.64,0.33,1.64,0,0,1.45,2.38,86.43,562.86,0,7000,-0.03,62.44,10,19.75,6.79,1.89,20.77,9.17,719685.06,232191.67,738.46,465.15,36.13,49.93,45.65,17.72,-0.1,-0.52,3.89
"35","1101054","종로구 삼청동","01","70",70.67,16.74,3.26,1.81,0,1.87,0,0.12,2.53,0.62,0,1.56,1.28,0,0,0,7166.67,-0.1,31.97,9.17,14.38,4.68,1.01,14.17,6.59,847974.67,290201.33,556.94,306.67,33.12,29.61,31.37,15,-0.17,-0.65,0
"36","1101054","종로구 삼청동","01","75",76.33,25.59,1.84,2.57,0.9,0.88,0,0.13,2.68,0.88,0,1.44,1,0,0,0,0,-0.23,36.67,16.67,8.67,2.9,1.28,10.77,4.71,930250.62,307153.09,302.78,171.11,33.73,18.18,48.33,9.52,-0.57,-0.64,5
"37","1101054","종로구 삼청동","02","20",60,30.47,2.7,2.5,2.63,2.57,0,3.49,2.61,0,0,2.36,3.09,70,593.33,0,0,0.07,110.67,10.83,11.52,5.61,9.14,19.83,9.09,779912.12,194260.61,533.33,433.33,39.85,96.21,131.36,20.45,0.18,-0.1,13.5
"38","1101054","종로구 삼청동","02","25",92,42.59,6.91,8.54,4.48,6.6,0,2.28,4.46,0,5.04,1.83,3.11,84.17,545,0,3333.33,0.12,85.11,28.33,8.92,4.22,9.53,20.29,8.44,690888.89,221698.15,450.98,247.62,37.35,115,148.73,25.2,0.08,-0.16,20.97
"39","1101054","종로구 삼청동","02","30",93,41.47,8.08,7.49,1.57,6.17,11.07,2.62,7.83,1.54,11.01,1.64,2.6,64.62,566.43,0,6400,-0.03,64.44,14.81,11.33,4.55,5.13,20.95,7.92,725242.67,237228,542.86,392.98,39.39,109.6,176.75,21.03,-0.1,-0.08,9.07
"40","1101054","종로구 삼청동","02","35",112,46.35,3.76,5.23,1.83,1.8,0,4.47,7.29,3.6,0,1.67,2,75.71,485.33,0,7533.33,0.02,76.84,20.95,18.42,9.37,6,22.88,9.83,636894.2,211295.65,725.76,436.84,44.2,114.52,237.58,31.23,0,-0.18,13.6
"41","1101054","종로구 삼청동","02","40",97,28.07,0.83,3.07,1.61,2.37,0,1.61,1.61,1.58,0,1.55,1.94,70.59,587.06,1.67,5333.33,0.02,78.96,14.5,15.83,7.45,4.72,20.89,8.66,743051.52,221613.13,613.98,378.89,43.8,126.94,198.76,27.61,-0.02,-0.19,13.77
"42","1101054","종로구 삼청동","02","45",116,33.3,2.24,2.07,4.35,3.2,0,2.23,4.33,3.21,0,1.62,2.1,95.83,523.33,0,6857.14,-0.04,94.93,15.83,16.85,7.96,4.68,17.41,7.6,698324.14,206378.57,488.46,331.94,35.71,122.2,178.33,36.88,-0.17,-0.27,9.1
"43","1101054","종로구 삼청동","02","50",132,30.98,1.77,4.11,0.86,2.54,0,1.22,2.58,1.7,3.82,1.56,2.56,67.37,617.62,3.33,6424.24,-0.08,66.04,12.03,16.16,6.16,3.87,20.57,9.14,703584.85,226077.08,592.71,317.78,35.16,82.63,149.46,22.56,-0.16,-0.33,13.89
"44","1101054","종로구 삼청동","02","55",142,36.9,3.72,3.45,2.41,0,0,1.45,2.4,3.55,0,1.93,2.31,80,557.65,1.67,5541.67,0,80.37,11.67,15.31,5.62,3.59,22.7,10.67,688206.9,217686.21,514.94,494.44,45.86,89.67,124.82,16.98,-0.11,-0.28,9.07
"45","1101054","종로구 삼청동","02","60",113,29.92,1.67,3.86,1.62,3.97,3.21,0.58,2.42,1.59,3.19,1.6,2.17,50.83,584.67,0,7166.67,-0.06,79.8,11.52,17.21,5.74,1.2,17.37,7.34,814360.95,250427.62,465.63,305.56,33.24,50.94,74.9,13.33,-0.12,-0.56,6
"46","1101054","종로구 삼청동","02","65",86,21.93,1.34,1.86,1.95,1.27,2.67,0.27,1.29,0.64,0,1.69,2.63,66.25,609.47,3.33,2250,-0.07,57.53,10.83,13.01,4.35,0.99,14,6.27,881375,265339.58,356.32,298.41,29.78,35.33,62.46,15.88,-0.24,-0.62,5
"47","1101054","종로구 삼청동","02","70",91.62,23.79,0,1.65,0,1.7,0,0.11,1.73,1.71,0,1.38,1.23,0,0,0,0,-0.19,52.82,6.67,12.67,3.82,0.76,11.74,5.23,889602.56,271506.41,294.2,177.78,31.27,28.75,52.25,11.67,-0.25,-0.63,6.67
"48","1101054","종로구 삼청동","02","75",130.38,51.55,5.43,10.06,2.64,5.18,3.49,0.15,3.94,2.6,3.47,1.41,1,0,0,0,0,-0.32,39.14,6.67,7.81,2.15,0.18,6.67,6,962698.2,314437.84,152.56,147.06,24.26,7.58,21.15,3.15,-0.73,-0.67,0
"49","1101055","종로구 부암동","01","20",599,102.12,11.16,9.41,13.83,13.56,12.12,10.91,18.68,7.76,6.02,2.54,4.22,89.62,555.97,2.08,8214.29,0.06,62.12,15.27,6.77,3.25,14.89,16.84,7.78,715527.21,204094.85,476.63,256.12,83.62,87.24,117.99,30.75,0.33,-0.07,15.78
"50","1101055","종로구 부암동","01","25",393,76.02,9.45,3.65,6.13,6.76,16.58,14.22,6.11,9.03,8.25,2.23,3.19,89.31,589.83,1.9,6642.86,0.15,67.32,9.8,11,4.33,10.79,24.56,10.42,600717.73,190991.13,670.79,372.03,65.46,100.44,140.02,30.59,0.21,-0.12,16.78
"51","1101055","종로구 부암동","01","30",348,90.6,7.56,3.12,10.64,3.21,9.85,16.78,5.7,9.64,9.8,1.71,2.84,96.15,602.75,2.33,6898.99,0.21,74.29,10.52,15.76,5.72,13.64,26.12,10.48,573370.16,182513.02,776.8,364.26,69.17,124.88,164.33,32.47,0.23,-0.09,16.52
"52","1101055","종로구 부암동","01","35",316,74.01,7.77,7.86,4.13,5.39,9.21,14.51,6.16,6.08,6.11,1.69,2.42,85.35,551.81,2.22,6000,0.12,73.02,7.99,18.97,6.01,8.25,26.12,10.53,589420.67,205972.33,820.14,428.68,64.57,130.13,180.27,33.01,0.14,-0.2,13.04
"53","1101055","종로구 부암동","01","40",434,54.59,9.16,6.53,5.14,4.7,11.41,9.03,6.82,4.04,11.34,1.6,2.35,90.65,625.09,1.67,5277.78,0.05,66.69,12.45,18.14,6.27,6.57,23.7,10.16,626138.41,200754.3,754.93,409.74,59.95,127.61,170.04,29.7,-0.02,-0.25,12.89
"54","1101055","종로구 부암동","01","45",422,49.6,8.39,6.22,2.61,3.52,14.53,8.09,5.2,3.85,11.55,1.5,2.17,78.73,579.66,2,5301.08,0.01,74.56,17.08,20.2,7.08,6.35,25.51,10.01,611902.1,214686.01,830.37,376.5,56.17,125.7,159.34,32.03,-0.01,-0.32,11.1
"55","1101055","종로구 부암동","01","50",431,38.21,5.14,2.48,1.6,2.16,11.81,4.58,2.59,3.93,4.69,1.66,2.21,81.04,596.23,2.04,6898.55,0,70.55,13.33,20.68,7.25,5.03,27.22,10.69,606152.33,203013.78,1030.97,492.12,52.45,94.24,134.06,26.96,-0.06,-0.36,8.79
"56","1101055","종로구 부암동","01","55",394,37.58,4.85,2.7,2.36,2.54,7.76,3.76,2.58,2.55,5.14,1.7,2.09,79.27,593.26,0,4506.67,0.01,65.83,12.47,20.77,7.54,2.81,26.24,10.49,601714.35,203966.67,864.12,405.15,47.98,76.04,103.35,22.99,-0.08,-0.48,8.47
"57","1101055","종로구 부암동","01","60",289.57,30.05,3.64,2.57,1.35,1.82,13.59,2.61,2.35,3.31,10.13,1.73,2.07,71.67,557.89,1.67,4576.92,0.01,63.58,10.79,20.29,6.14,2.37,24.83,10.34,656151.28,199226.59,806.92,433.56,44.45,62.09,83.39,22.41,-0.1,-0.55,11.88
"58","1101055","종로구 부암동","01","65",215,45.29,2.53,2.68,4.93,2.07,6.99,1.05,2.45,0.35,6.95,1.45,2.11,70.7,624,2.5,5644.44,-0.1,62.17,11.25,16.88,5.62,1.34,23.45,9.94,707682.64,224002.48,808.55,406.79,40.64,42.38,50.92,18.07,-0.17,-0.59,12.92
"59","1101055","종로구 부암동","01","70",166.52,37.48,5.66,4.77,0,3.92,11.63,0.54,3.49,0.49,9.24,1.69,1.27,0,0,0,1833.33,-0.1,53.5,12.28,15.03,5.08,1.48,19.09,8.19,727660.48,240041.9,625.27,358.17,37.12,24.63,28.63,15.23,-0.18,-0.62,1.67
"60","1101055","종로구 부암동","01","75",288.48,72.58,3.45,3.2,7.83,1.65,4.65,1.3,5.57,0.55,2.32,1.33,1.01,0,0,1.67,4250,-0.19,43.37,13.56,10.95,3.93,0.56,16.53,7.73,823703.55,275771.31,461.11,225.19,32.46,14.85,21.57,9.38,-0.39,-0.64,8.1
"61","1101055","종로구 부암동","02","20",548,102.85,8.75,5.41,4.73,7.42,5.27,12.82,4.71,10.22,5.24,2.05,3.42,73.33,643.68,3.33,8333.33,0.1,86.63,13.33,7.9,4.11,8.17,20.43,9.09,692881.55,203830.74,437.62,291.58,43.25,85.74,134.22,20.36,0.19,-0.02,14.92
"62","1101055","종로구 부암동","02","25",441.86,78.28,6.35,4.91,4.12,3.03,18.26,15.56,3.08,9.11,12.1,1.67,3.15,88.68,528.57,2.5,6242.42,0.16,74.74,15.1,10.22,4.61,9.98,25.22,10.56,612598.15,181168.52,615.46,394.2,42.02,105.66,161.26,26.54,0.16,-0.05,13.53
"63","1101055","종로구 부암동","02","30",363,93.03,8.88,7.41,8.65,7.63,7.06,15.13,6.03,5.94,7.02,1.9,2.84,75.76,539.21,1.9,6015.15,0.05,68.95,13.48,12.23,5.17,7.05,21.96,9.8,664020.46,212370.3,532.99,346.74,38.94,108.03,179.14,25.27,0.01,-0.06,14.28
"64","1101055","종로구 부암동","02","35",336,77.81,3.24,8.41,2.52,3.71,8.55,8.3,3.77,8.67,5.66,1.55,2.21,80.29,499.04,2.33,7988.89,0.03,63.3,11.95,13.29,6.31,6.26,23.27,9.25,690653.45,234179.6,540.71,299.37,38.76,105.52,181.98,26.97,0.03,-0.14,12.45
"65","1101055","종로구 부암동","02","40",462.18,53.91,5.12,4.45,0.93,3.05,13.97,7.65,3.41,4.28,8.33,1.55,2.15,67.1,546.39,3.33,5891.89,-0.04,72.86,11.95,14.46,6.25,4.71,23.07,9.39,707220.78,230214.61,532.68,333.56,46.22,103.1,194.91,26.95,-0.05,-0.28,11.4
"66","1101055","종로구 부암동","02","45",543,65,4.6,6.05,2.24,5.49,9.79,7.52,4.83,6.97,16.21,1.44,2.49,61.72,589.19,2.29,6658.91,-0.07,74.97,15.82,14.58,6.45,3.57,21.41,8.77,724933.13,239082.41,489.91,317.33,38.44,98.9,158.18,23.07,-0.08,-0.33,10.56
"67","1101055","종로구 부암동","02","50",482,45.94,4.23,5.16,1.08,2.97,2.38,3,3.67,4.47,2.37,1.56,2.24,66.73,580.42,2.5,7096.3,-0.1,85.16,16.86,15.1,6.32,2.07,22.4,9.66,724847.5,244072,539.44,309.39,36.28,78.5,127.03,17.44,-0.12,-0.45,10.26
"68","1101055","종로구 부암동","02","55",441,44.04,2.89,3.57,1.17,0.92,7.37,3.1,2.1,2.76,4.89,1.48,2.13,68.71,548.33,1.67,7438.6,-0.04,83.43,10.87,15.82,5.77,1.75,23.08,9.34,690932.77,228214.98,532.35,340.63,38.72,64.21,126.11,18.9,-0.1,-0.5,9.12
"69","1101055","종로구 부암동","02","60",318,31.43,1.44,4,2,3.14,2.11,1.69,2.59,1.96,4.21,1.47,2.44,75.26,614.58,0,8562.5,-0.1,84.65,13.49,16.31,5.76,1.42,20.13,8.73,789151.68,242525.28,539.2,356.64,36.83,50.87,76.64,15.6,-0.11,-0.54,4.4
"70","1101055","종로구 부암동","02","65",266,68.51,2.76,5.97,3.14,2.2,3.64,0.62,2.68,6.6,1.8,1.52,2.34,56.62,611.58,1.67,7300,-0.11,75.69,10.43,14.04,4.28,1.16,17.96,7.53,798195.4,253692.87,394.8,242.75,35.36,32.51,58.21,12.62,-0.19,-0.59,3.67
"71","1101055","종로구 부암동","02","70",215.03,54.66,4.23,8.41,0,4.04,4.85,0.29,3.52,3.47,4.82,1.41,1.36,0,0,1.67,5800,-0.18,78.16,6.25,12.13,4.04,0.92,15.26,6.69,889455.68,297564.77,339.68,221.47,33.99,27.93,51.61,11.98,-0.27,-0.62,18.33
"72","1101055","종로구 부암동","02","75",390.97,114,11.1,7.08,6.08,13.24,12.12,0.83,10.76,4.64,9.63,1.43,1.04,0,0,0,3083.33,-0.27,54.47,12.89,9.21,3.29,0.66,11.88,5.8,917925.21,300287.21,258.61,180.37,27.16,19.83,37.71,10.62,-0.56,-0.63,21.67
"73","1101056","종로구 평창동","01","20",663,63.82,6.38,2.95,5.27,1.83,10.12,16.15,5.25,4.87,6.7,2.25,3.89,95.3,661.8,2.88,8666.67,0.11,64.08,10.94,8.39,3.3,13.31,21.57,9.42,587309.72,161821.45,576.83,295.64,76.88,87.18,133.95,28.23,0.3,-0.03,12.7
"74","1101056","종로구 평창동","01","25",616,61.9,5.06,2.88,2.27,4.45,11.82,20.54,5.28,9.67,11.75,1.81,3.12,74.8,549.5,2.31,7849.67,0.23,64.7,10,11.89,4.37,14.89,25.47,11.19,591674.51,171675.16,680.23,350.69,79.81,111.62,165.83,34.76,0.26,-0.04,16.28
"75","1101056","종로구 평창동","01","30",569,71.86,6.69,3.72,9.11,4.68,7.19,40.57,5.18,8.95,14.29,1.76,2.84,86.61,560.54,2.67,7089.74,0.25,88.69,7.93,17.84,5.9,13.13,25.62,11.6,561763.2,162137.88,763.27,421.99,65.83,136.64,185.13,34.6,0.23,-0.02,17.5
"76","1101056","종로구 평창동","01","35",485.68,54.6,8.14,3.3,3.47,2.43,16.13,27.3,4.19,4.13,13.74,1.62,2.33,85.78,565.84,2.5,6454.02,0.12,83.96,9.75,20.48,6.5,7.96,28.7,11.43,540297.44,167281.09,812.46,406.19,52.82,132.89,188.67,32.98,0.08,-0.18,14.41
"77","1101056","종로구 평창동","01","40",674,51.18,8.7,4.03,4.06,3.46,21.88,17.37,5.44,5.02,12.08,1.65,2.21,94.71,563.81,2.29,6102.22,0.05,83.01,10.09,21.65,6.82,6.49,27.95,11.12,566562.42,176223.39,884.44,437.74,56.08,116.44,164.77,31.34,0.01,-0.17,11.68
"78","1101056","종로구 평창동","01","45",737.35,59.13,9.44,4.27,4.71,4.17,17.54,17.19,5.58,5.31,17.44,1.6,2.24,86.09,573.35,2.5,6107.14,0.01,69.03,12.44,19.29,7.04,5.14,27.75,10.83,584329.17,185510.2,922.94,445.02,54.38,101.46,144.11,28.84,-0.01,-0.25,11.17
"79","1101056","종로구 평창동","01","50",843,56.51,5.34,2.73,3.76,3.16,11.19,10.68,3.39,5.1,11.12,1.55,2.04,91.13,550.94,2.33,5283.58,0.03,76.11,11.92,20.69,6.63,3.98,27.63,11.05,558533.56,176006.58,948.8,473.65,49.7,96.07,118.54,26.11,0,-0.33,10.65
