"","행정동코드","행정동명","성별","연령대","총인구","1인가구수","커뮤니케이션이 적은 집단","평일 외출이 적은 집단","휴일 외출이 적은 집단","출근소요시간 및 근무시간이 많은 집단","외출이 매우 적은 집단","외출이 매우 많은 집단","동영상서비스 이용이 많은 집단","생활서비스 이용이 많은 집단","외출-커뮤니케이션이 모두 적은 집단","야간상주지 변경횟수 평균","주간상주지 변경횟수 평균","평균 출근 소요시간 평균","평균 근무시간 평균","소액결재 사용횟수 평균","소액결재 사용금액 평균","SNS 사용횟수","평균 통화량","평균 문자량","평균 통화대상자 수","평균 문자대상자 수","데이터 사용량","평일 총 이동 횟수","휴일 총 이동 횟수 평균","집 추정 위치 평일 총 체류시간","집 추정 위치 휴일 총 체류시간","평일 총 이동 거리 합계","휴일 총 이동 거리 합계","게임 서비스 사용일수","금융 서비스 사용일수","쇼핑 서비스 사용일수","동영상/방송 서비스 사용일수","유튜브 사용일수","넷플릭스 사용일수","배달 서비스 사용일수"
"11","1101053","종로구 사직동","01","70",160.2,22.67,1.97,2.24,0,2.76,7.93,0.4,2.15,1.05,6.31,1.47,1.23,0,0,0,2600,-0.12,37.43,8.63,12.9,4.27,0.86,16.46,7.67,811758.67,201170.33,418.01,240.87,42.44,41.16,44.82,16.1,-0.23,-0.62,4.29
"12","1101053","종로구 사직동","01","75",301.24,93.26,6.72,7.58,11.78,7.88,7.93,0.9,8.94,1.38,6.31,1.41,1.01,0,0,3.33,5000,-0.24,39.01,9.38,10.45,4.05,0.9,12.85,5.74,916518.79,245986.74,326.32,172.64,40,36.12,38.36,14.84,-0.36,-0.62,8.15
"13","1101053","종로구 사직동","02","20",362,122.02,14.05,10.61,9.49,6.79,2.66,8.34,6.89,4.22,0,2.09,3.47,83.42,507.14,1.67,5711.11,0,58.7,11.42,6.95,3.97,6.6,20.05,7.82,726306.42,179905.19,531.55,297.35,47.12,91.41,141.02,22.51,0.09,-0.13,18.39
"14","1101053","종로구 사직동","02","25",366.47,121.42,7.13,6.63,7.59,14.26,5.51,15.82,9.91,9.13,5.48,2.13,3.36,72.4,594.83,2.88,6459.26,0.16,66.85,12.51,11.31,4.86,8.82,20.31,9.15,658550.17,160916,582.56,389.42,57.25,140.74,210.55,35.12,0.15,0.01,20.43
"15","1101053","종로구 사직동","02","30",429.23,108.34,11.86,12.53,7.71,13.54,13.11,18.23,14.28,6.73,13.05,1.93,2.93,76.53,535.08,2.42,6000,0.09,68.36,9.19,11.32,5.3,7.09,19.19,8.29,686472.96,176446.74,548.6,354.97,50.66,149.72,233.02,37.34,0.01,-0.07,20.78
"16","1101053","종로구 사직동","02","35",405.03,104.19,7.7,7.99,3.46,8.75,9.01,14.67,7.1,5.21,5.38,1.76,2.7,67.64,533.95,2.86,5666.67,0.04,64.28,9.97,13.15,5.77,5.93,17.6,7.48,704364.45,173560.91,480.09,311.06,51.47,143.61,248.28,37.5,0.02,-0.15,17.85
"17","1101053","종로구 사직동","02","40",408.54,79.48,5.64,6.82,3.32,7.36,1.49,6.55,4.15,7.04,1.48,1.73,2.74,68,587.62,2.14,6542.29,0,73.93,13.06,14.68,6.64,4.62,16.7,7.26,748336.5,182896.58,428.42,291.11,51.87,138.74,238.05,33.53,-0.02,-0.22,15.78
"18","1101053","종로구 사직동","02","45",421,78.28,7.24,13.72,5.4,8.11,14.33,5.98,8.51,9.44,12.69,1.62,2.57,82.98,545,2.19,9326.92,-0.06,77.78,14.29,15.21,6.59,2.89,17.16,6.73,768679.44,197004.34,448.85,279.03,51.06,127.5,199.22,30.39,-0.11,-0.33,14.88
"19","1101053","종로구 사직동","02","50",389,58.29,5.67,6.77,1.79,6.65,17.98,2.75,5.95,4.27,9.63,1.69,2.49,83.41,518.71,2.22,6609.38,-0.08,79.99,12.72,15.68,6.21,2.82,19.25,7.66,762553.59,194124,507.87,318.52,51.74,101.82,163.06,23.08,-0.12,-0.37,10.18
"20","1101053","종로구 사직동","02","55",376.52,50.92,3.52,6.1,3.22,6.34,7.09,1.95,5.98,4.66,7.06,1.61,2.37,83.75,570.1,2.62,6495.5,-0.13,69.18,11.46,14.96,5.76,1.45,17.67,7.13,785684.82,199539.78,482.7,283.33,45.02,68.26,125.34,19.45,-0.16,-0.47,10.89
"21","1101053","종로구 사직동","02","60",289,44.74,3.74,6.18,4.08,5.62,8.24,1.25,4.89,3.99,5.47,1.68,2.74,77.32,505.41,2.5,5380.95,-0.07,77.73,13.13,15.5,5.16,1.88,15.77,6.48,803260.51,203233.49,383.79,238.46,47.95,65.26,107.43,17.27,-0.12,-0.52,12.25
"22","1101053","종로구 사직동","02","65",248,42,2.82,4.14,3.69,4.99,7.09,0.65,3.45,3.38,5.65,1.67,2.56,82.65,539.87,3.33,6037.04,-0.09,77.3,12.44,14.05,4.57,1.29,15.12,6.6,847254.97,213630.98,433.79,268.38,45.41,47.8,70.18,16.11,-0.11,-0.58,5.69
"23","1101053","종로구 사직동","02","70",226.03,45.51,6.14,4.2,0,5.61,6.57,0.27,5.38,4.96,9.8,1.64,1.17,0,0,3.33,9666.67,-0.2,72.78,11.98,11.68,3.94,0.55,11.87,4.79,911895.68,226753.14,323.67,174.83,40.7,28.35,47.71,15.32,-0.35,-0.6,7.62
"24","1101053","종로구 사직동","02","75",351.97,131.43,15.57,10.58,6.47,8.1,1.63,0.52,12.92,11.49,6.53,1.55,1,0,0,0,8055.56,-0.27,58.55,6.25,9.26,3,0.69,8.65,4.24,972991.2,259218.98,215.24,155.86,36.38,19.5,36,13.87,-0.49,-0.64,5.83
"25","1101054","종로구 삼청동","01","20",116,57.36,4.91,21.91,6.75,20.4,6.1,1.85,26.97,1.89,1.02,3.75,4.89,158.06,418.64,2.5,5755.56,0.06,68.16,12,7.81,2.92,16.8,8.88,4.52,815270.5,244371.43,477.63,204.94,119.28,121.73,167.96,46.12,0.4,0.18,19.06
"26","1101054","종로구 삼청동","01","25",80,40.81,2.39,6.65,0,4.61,0,3.02,4.68,2.29,0,2.76,3.82,61.25,637.78,1.67,7833.33,0.28,128.75,12.22,15.29,4.9,15.55,20.89,7.5,709925.49,194223.53,724.44,302.38,90,157.16,242.06,48.92,0.37,0.06,21.04
"27","1101054","종로구 삼청동","01","30",100,48.26,8.34,3.87,8.18,4.03,0,4.4,4.09,4,0,2.35,3,111.82,692.5,2.22,6037.04,0.12,70.67,5.93,16.17,5.4,15.96,21.23,10,717800,186644.93,555.56,334.92,59.7,160.83,229.52,41.92,0.27,-0.07,23.44
"28","1101054","종로구 삼청동","01","35",99,45.6,7.25,5.05,7.12,3.5,0,6.45,5.33,3.48,0,2.52,2.43,83.64,640.91,3.33,7000,0.13,56.3,5,13.68,4.83,8.02,18.25,10.26,590705.8,136398.55,525,496.08,94.13,142.58,157.2,42.94,0.04,-0.3,19.52
"29","1101054","종로구 삼청동","01","40",102,27.82,2.91,2.03,0.71,2.11,2.72,2.21,2.85,3.49,5.43,1.74,2.94,74.67,582.67,0,7458.33,0.08,86.77,10.56,22.29,6.61,7.5,22.37,9.11,633949.02,160188.24,775.56,395.4,85.38,148.89,222.83,42.85,0.06,-0.13,13.4
"30","1101054","종로구 삼청동","01","45",110,32.46,6.45,1.2,3.8,2.49,4.47,2.89,3.79,1.24,0,2.33,2.42,86.43,670.71,1.67,4600,0.06,109.65,12.86,27.46,7.54,6.61,26.35,9.84,576145.83,145279.17,822.73,460.32,74.62,142.14,243.02,41.19,0.08,-0.14,16.21
"31","1101054","종로구 삼청동","01","50",110,30.13,8.55,5.96,2.1,6.88,13.32,0.69,7.69,1.37,7.95,1.62,2.33,106.67,518.75,0,2777.78,-0.06,69.22,6.89,17.42,5.28,4.14,18.89,7.11,760280.16,199469.11,751.04,325.81,62.63,145.19,164.49,29.61,-0.14,-0.49,7
"32","1101054","종로구 삼청동","01","55",113,24.87,5.37,2,1.05,2.08,4.99,1.1,2.11,2.06,4.97,1.83,2,88.57,560,1.67,6500,-0.09,64.91,8.33,22.19,5.79,2.72,23.83,8.1,662252.17,152275.36,723.33,361.4,49.21,134.17,129.04,33.61,-0.18,-0.38,12.33
"33","1101054","종로구 삼청동","01","60",84,19.05,2.16,2.51,1.59,1.04,2.44,0.51,1.59,1.04,0,1.48,1.94,86.43,610.71,0,1761.9,-0.09,73.98,11.82,19.3,6.15,1.93,21.61,9.23,726660.42,194818.75,566.67,337.78,49.46,64.29,63.39,23.46,-0.13,-0.52,5.83
"34","1101054","종로구 삼청동","01","65",77,17.71,1.76,0.55,2.3,0.57,2.61,0.32,1.15,0,0,1.5,2.23,104.55,528.18,0,7166.67,-0.02,62.93,5.33,19.1,6.67,1.96,20.38,8.41,770318.39,187379.76,591.03,341.27,50.52,77.08,64.37,22.71,-0.12,-0.5,9.33
"35","1101054","종로구 삼청동","01","70",72.16,16.69,4.3,2.28,0,1.78,5.44,0.11,2.41,0.59,0,1.5,1.27,0,0,0,7500,-0.1,35.22,20.83,15.8,4.32,0.87,14.24,5.92,841232.05,232676.92,440.28,264.91,41.47,33.51,29.75,21.04,-0.19,-0.64,6.67
"36","1101054","종로구 삼청동","01","75",74.84,29.68,3.16,5.87,1.03,0,2.72,0.13,3.1,1.01,0,1.29,1,0,0,0,0,-0.23,38.07,6.67,8.14,2.5,0.53,8.68,4.05,921486.9,264971.43,196.67,121.21,40.67,12.69,52.5,14.17,-0.58,-0.67,21.67
"37","1101054","종로구 삼청동","02","20",60,30.13,2.5,2.32,2.45,2.41,0,3.46,2.45,0,5.06,2.36,3,50,592,0,0,0.11,93.33,8.33,13.33,6.36,8.46,18.83,10,757187.88,168615.15,536.67,443.33,59.55,131.36,201.97,32.42,0.13,-0.09,18.67
"38","1101054","종로구 삼청동","02","25",92,48,7.15,8.86,9.36,6.91,0,2.33,9.35,4.57,0,2.15,3.75,88.57,700.71,3.33,7166.67,0.24,80.56,14.55,10.7,4.58,10.23,18.67,7.96,750370,224650,552.63,311.11,52.92,153.42,215.5,41.08,0.22,-0.09,29.9
"39","1101054","종로구 삼청동","02","30",93,41.43,8.23,9.18,1.62,6.36,11.35,3.7,11.3,4.74,11.29,1.52,2.48,86.25,489.41,1.67,10500,-0.02,79.17,4.76,11.51,4.55,5.89,20.95,9.44,745085.33,201711.11,533.33,290.74,61.67,161.03,239.52,29.92,-0.07,0.01,16.11
"40","1101054","종로구 삼청동","02","35",112,49.7,6.44,5.98,2.11,2.07,0,4.1,6.31,4.12,0,1.43,1.96,81.33,530.67,1.67,9777.78,-0.02,89.8,21.94,16.75,7.75,5.61,21.33,8.53,643821.21,201368.33,570.18,389.58,50.22,148.86,262.94,36.67,-0.09,-0.1,18.33
"41","1101054","종로구 삼청동","02","40",97,27.96,1.39,3.23,2.04,2.01,2.47,1.56,2.04,0.67,0,1.72,2.08,68,673.75,0,3500,-0.03,79.43,11.45,16.35,6.94,3.73,17.5,7.36,760633.33,182281.2,454.05,313.73,58.1,147.81,229.82,35.69,-0.07,-0.19,18.27
"42","1101054","종로구 삼청동","02","45",116,33,2.43,3.38,3.58,2.35,0,1.7,2.38,2.33,0,1.74,2.41,151.54,424.62,1.67,4285.71,-0.11,81.33,14.31,15.37,6.54,2.8,15.49,7.17,779466.67,179944.44,478.21,271.43,42.44,135.2,204.04,39.51,-0.14,-0.32,10.21
"43","1101054","종로구 삼청동","02","50",132,31.72,3.82,3.55,0.94,1.84,0,1.01,2.81,1.83,4.04,1.36,2.42,83.16,556.32,3.33,4743.59,-0.09,75.17,12.12,15.44,6.26,3.32,22.01,8.21,739870.83,190042.71,497.62,287.65,48.44,118.91,192.28,30.99,-0.19,-0.37,15.95
"44","1101054","종로구 삼청동","02","55",142,35.63,5.06,3.52,2.48,3.66,0,1.25,3.72,4.85,5.13,1.81,2.19,92.22,550,0,6523.81,-0.05,79.6,10.77,14.58,5,2.17,23.67,9.77,717369.14,195618.52,619.7,407.58,59.33,117.05,150.67,22.39,-0.16,-0.34,10.42
"45","1101054","종로구 삼청동","02","60",113,30.18,1.82,5.07,0.89,5.27,3.48,0.54,3.56,1.74,3.46,1.79,2.33,45,603.64,0,9222.22,-0.08,84.78,9.67,16.72,5.16,1.08,15.21,7.16,847739.39,228566.67,344.83,276.92,40.81,52.5,94.38,18.13,-0.07,-0.51,9.17
"46","1101054","종로구 삼청동","02","65",86,22.2,0,3.84,2.7,0,0,0.22,0.68,0.66,0,1.69,2.84,72,415,3.33,2166.67,-0.05,67.29,8.33,14.9,5.36,0.78,14.22,5.77,881946.88,227268.75,345.98,192,39.95,38.82,56.6,16.35,-0.15,-0.65,0
"47","1101054","종로구 삼청동","02","70",75.14,19.77,0.89,3.32,0,4.31,0,0.07,1.75,2.57,3.46,1.32,1.27,0,0,0,0,-0.17,61.11,7.5,13.71,3.83,0.72,12,5.12,963303.03,267210.61,285.19,153.85,38.33,31.83,49.12,10.42,-0.23,-0.59,1.67
"48","1101054","종로구 삼청동","02","75",146.86,63.22,8.76,13.57,4.3,7.05,10.42,0.21,8.59,2.8,3.46,1.44,1,0,0,0,0,-0.29,42.52,6.67,7.89,2.35,0.16,8.04,4.67,999961.24,277534.11,193.1,128.07,31.2,12.86,26.94,2.92,-0.67,-0.67,0
"49","1101055","종로구 부암동","01","20",599,106.83,7.89,15.48,5.17,22.03,5.03,11.87,19.78,7.57,15.02,2.93,4.57,84.29,472.35,2.67,7962.96,0.06,65.63,12.87,7.08,3.18,14.63,15.85,7.41,765172.78,170881.67,444.13,240.74,119.34,116.2,171.37,42.03,0.35,0,17.85
"50","1101055","종로구 부암동","01","25",388.68,71.41,4.73,6.59,6.19,8.38,8.78,10.94,4.64,9.08,13.11,2.18,3.58,123.27,567.96,2.22,7367.82,0.15,77.43,8.89,11.98,4.39,11.98,23.16,9.9,658062.96,165116.67,676.03,335.74,84.57,116.27,166.46,37.49,0.26,-0.1,20.36
"51","1101055","종로구 부암동","01","30",344.26,87.37,5.66,6.14,3.7,4.56,15.22,15.29,5.55,8.15,15.14,1.71,2.67,85.51,641.25,2.78,6735.63,0.24,74.23,10.28,15.72,5.53,14.78,25.47,9.81,633165.17,162721.97,784.52,371.73,98.05,160.4,224.59,41.96,0.25,-0.07,20.35
"52","1101055","종로구 부암동","01","35",316,74.19,11.12,7.11,1.36,6.71,15.16,13.06,8.18,6,12.06,1.73,2.72,91.15,588.31,1.67,6690.48,0.09,68.22,11.16,19.9,5.6,7.13,26.02,9.98,649010.78,180222.22,817.38,380.15,80.17,169.57,226.48,38.97,0.1,-0.17,17.55
"53","1101055","종로구 부암동","01","40",434,50.76,7.91,5.21,3.24,5.41,11.54,9.01,4.85,2.21,14.35,1.63,2.2,105.83,585.67,1.67,4454.55,0.06,73.68,13.43,19.07,6.53,5.81,25.15,9.91,663862.67,175764.44,735.73,415.42,78.94,166.52,226.9,37.47,0.01,-0.23,15.56
"54","1101055","종로구 부암동","01","45",422,48.44,7.79,5.35,3.99,3.27,12.09,7.02,4.65,3.58,12.02,1.51,2.23,109.1,557.6,2.33,6064.1,0.03,76.83,16.97,20.37,6.79,6.45,25.14,9.27,671806.95,186406.47,767.18,363.89,74.95,160.84,204.6,41.01,0,-0.28,11.17
"55","1101055","종로구 부암동","01","50",426.39,37.8,4.47,3.21,2.79,2.55,16.4,4.63,3.58,4.09,9.33,1.69,2.36,111.13,578.1,2.59,5805.03,0.01,74.9,14.68,21.08,7.56,4.46,28.31,10.12,629836.08,174357.33,978.68,447.56,66.28,117.86,174.14,32.93,-0.03,-0.36,10.91
"56","1101055","종로구 부암동","01","55",394,35.09,3.21,2.56,2.7,1.55,7.91,3.74,1.8,2.64,7.87,1.67,2.04,121.36,574.44,0,4571.43,0.01,67.16,11.64,19.87,6.74,2.94,26.85,9.86,616952.44,169152.93,865.27,364.95,63.56,92.99,121.31,31.53,-0.06,-0.41,9.34
"57","1101055","종로구 부암동","01","60",291.2,30.22,3.52,2.58,1.27,2.33,9.14,2.53,2.36,2.85,9.1,1.67,2.28,98.86,602.34,1.67,4929.82,0.02,64.98,11.28,19.2,6.09,2.72,23.79,9.26,703797.9,179482.26,714.54,361.07,58.18,78.74,98.82,29.82,-0.09,-0.52,11.01
"58","1101055","종로구 부암동","01","65",215,45.08,1.87,3.81,6.23,3.25,7.29,1.15,2.93,0.36,7.25,1.48,2.14,112.86,556.09,1.67,5041.67,-0.07,63,12.05,18.32,5.85,1.41,23.88,9.61,738868.35,195079.83,786.92,376.38,51.59,58.87,70.45,21.86,-0.14,-0.58,9.38
"59","1101055","종로구 부암동","01","70",156.48,35.73,6.01,4.57,0.54,3.16,9.79,0.4,3.75,0.52,4.86,1.58,1.31,0,0,0,1777.78,-0.08,47.08,13.96,14.34,5,1.54,19.5,7.66,827241.15,230159.38,470.91,280.56,46.33,34.22,41.07,18.3,-0.14,-0.63,1.67
"60","1101055","종로구 부암동","01","75",296.11,82.59,6,9.3,9.82,6.44,12.24,1.77,6.54,1.28,7.31,1.29,1.01,0,0,1.67,1833.33,-0.2,42.22,15.56,11.65,4.38,0.52,16.65,6.76,889353.44,251834.71,416.49,181.35,41.01,20.15,25.92,11.58,-0.38,-0.63,10.28
"61","1101055","종로구 부암동","02","20",548,107.91,10.11,4.7,5.96,4.88,0,12.63,1.98,11.65,0,2.14,3.47,102.61,580.33,2.62,9283.33,0.08,82.59,11.35,7.68,4.26,8.45,20.34,9.11,723771.11,172110.48,561.86,332.68,59.51,109.57,180.72,26.51,0.19,0.02,19.22
"62","1101055","종로구 부암동","02","25",448,78.59,4.76,6.19,4.67,9.2,11.12,12.74,5.6,11.88,11.06,1.79,3.38,128.92,472.82,2.33,7592.59,0.17,69.58,14.69,10.52,4.56,9.07,23.4,9.8,649789.17,164712.08,619.66,338.89,59.46,135.15,211.2,35.39,0.18,-0.09,18.46
"63","1101055","종로구 부암동","02","30",359.41,94.04,8.41,6.08,2.75,4.51,7.31,16.71,7.33,7.17,7.27,1.82,2.86,83.4,554.07,1.94,6893.33,0.04,68.35,9.11,12.9,5.28,6.73,22.3,9.09,700156.57,178448.15,586.02,389.86,54.11,134.68,210.7,30.89,0.03,-0.04,18.6
"64","1101055","종로구 부암동","02","35",336,79,3.19,7.11,1.25,3.7,2.78,8.11,4.38,8.57,2.76,1.61,2.34,97.85,538.09,1.9,7646.46,0.03,69.59,14.95,14.14,6.41,6.31,23.15,8.85,729510.47,203726.17,564.39,309.79,53.22,140.11,240.28,36.04,0.05,-0.12,16.06
"65","1101055","종로구 부암동","02","40",462.34,53.05,5.45,4.78,1.19,2.93,10.8,7.05,3.27,4.65,2.69,1.6,2.17,105.58,530.93,2.38,5984.13,-0.05,75.82,12.97,14.88,6.43,4.3,22.73,9.3,741662.75,193798.24,531.89,329.41,57.07,130.37,241.64,34.73,-0.04,-0.29,12.64
"66","1101055","종로구 부암동","02","45",539.75,65.12,5.07,8.69,2.3,4.52,9.91,6.77,5.35,6.36,9.86,1.5,2.57,89.88,588.71,2.59,6288.89,-0.08,75.67,15.65,13.98,6.4,3.09,20.13,7.98,776448.88,214064.81,456.8,249.32,48.2,116.82,196.47,29.14,-0.09,-0.32,13.07
"67","1101055","종로구 부암동","02","50",482,44.86,4.15,5.28,1.93,3.59,12.01,3.18,3.64,4.19,7.17,1.57,2.22,90.91,561.94,2.5,7170.73,-0.13,87.15,15.89,14.41,6.03,1.85,21.75,8.31,764496.94,205239.8,478.92,276.63,46.56,98.19,161.41,21.59,-0.15,-0.44,11.13
"68","1101055","종로구 부암동","02","55",441,43.66,3.03,3.98,2.97,1.22,5.22,2.94,1.73,1.69,5.19,1.45,2.24,93.56,579.15,1.67,6803.92,-0.04,83.65,11.08,15.93,5.68,2.03,23.01,8.32,733767.44,198581.59,523.21,320.81,48.94,85.83,160.51,25.65,-0.08,-0.48,10.39
"69","1101055","종로구 부암동","02","60",315.79,32.28,2.02,4.58,1.1,3.47,2.25,1.5,2.64,3.01,6.7,1.43,2.38,89.54,609.22,1.67,8607.84,-0.1,85.37,15.33,16.68,5.72,1.2,19.14,7.81,837784.15,218342.66,467.18,307.8,45.6,57.86,88.08,17.88,-0.11,-0.53,5.83
"70","1101055","종로구 부암동","02","65",264,67.58,3.05,6.62,3.49,3.44,4.07,0.54,2.99,4.88,2.02,1.42,2.34,79.04,571.83,2.22,8060.61,-0.13,70.51,7.89,13.16,4.15,1.32,16.94,6.68,864022.73,239981.57,332.79,184.82,45.26,39.7,72.83,13.88,-0.17,-0.59,3.67
"71","1101055","종로구 부암동","02","70",215.9,56.54,4.47,8.9,0.63,4.31,2.49,0.32,4.38,2.45,0,1.43,1.45,0,0,2.5,8533.33,-0.17,79.33,6.04,12.63,3.99,1.55,13.99,5.82,928528.35,261585.06,282.91,201.13,43.21,31.23,76.9,16.59,-0.23,-0.58,25.95
"72","1101055","종로구 부암동","02","75",390.1,128,10.39,17.83,7.06,17.77,12.47,0.79,18.03,3.84,19.85,1.51,1.06,0,0,0,4133.33,-0.27,54.55,8.82,9.04,3.21,0.61,12.04,5.7,990608.82,276604.52,228.62,170.56,36.53,24.78,47.02,11.73,-0.55,-0.64,7.5
"73","1101056","종로구 평창동","01","20",653.83,66.33,8,3.15,5.14,3.27,9.33,15.51,7.85,4.14,9.28,2.49,4.1,122.18,573.4,2.36,8148.15,0.07,65.94,8.77,7.76,3.08,12.17,19.41,8.74,654631.1,133115.53,547.26,303.84,97.98,107.62,157.72,37.55,0.29,0.01,15.23
"74","1101056","종로구 평창동","01","25",612.33,67.3,6.8,3.72,6.29,5.03,14.91,22.85,5.1,9.99,11.13,2.02,3.47,115.2,546.29,2.44,7482.76,0.21,69.2,9.71,12.37,4.36,14.07,23.77,9.71,616418.7,138687.12,652.99,340.04,103.58,146.56,199.36,41.9,0.28,-0.06,20.88
"75","1101056","종로구 평창동","01","30",569,70.6,9.35,3.62,7.65,4.89,16.07,40.1,4.97,10.1,15.99,1.88,3.02,109.43,555.32,2.4,7293.53,0.22,91.4,8.68,18.87,5.87,12.35,25.85,11.16,600790.61,123458.81,755.75,404.97,87.22,178.62,233.9,40.82,0.22,-0.04,21.24
"76","1101056","종로구 평창동","01","35",488,54.74,8.1,3.64,5.13,2.52,11.93,30.07,3.84,5.02,9.48,1.62,2.42,104.25,581.63,2.42,6539.22,0.12,82.78,12.5,19.93,6.41,7.81,29.09,11.4,576780.68,131586.73,855.78,412.98,69.97,177.6,237.17,41.19,0.1,-0.15,16.63
"77","1101056","종로구 평창동","01","40",674,48.3,7.85,3.15,4.73,2.93,15.28,17.76,4.55,5.48,15.2,1.64,2.27,119.42,558.78,2.33,6367.09,0.04,84.85,9.11,21.63,6.99,6.87,27.14,10.77,612843.93,133921.32,831.98,409.65,70.88,150.26,217.56,37.39,0.02,-0.14,14.18
"78","1101056","종로구 평창동","01","45",734,52.28,7.7,3.27,4.75,3.61,22.14,17.91,5.18,4.22,22.02,1.54,2.06,112.11,571.54,2.78,5775.76,0.01,73.45,13.66,19.21,6.98,4.93,26.86,10.05,607252.36,141215.41,848.96,423.55,70.08,134.41,188.09,35.72,0.01,-0.21,13.46
"79","1101056","종로구 평창동","01","50",840.26,55.88,5.42,1.85,4.44,2.1,11.13,10.6,4.08,5.21,8.3,1.6,2.08,115.36,517.07,2.33,5106.67,0.03,80.42,12.66,21.6,6.88,3.66,27.8,10.2,597480.92,139972.84,863.74,404.97,64.58,122.34,151.71,31.61,0,-0.32,10.23
